file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank,smith,smith_rank
San Francisco/SanFrancisco_11052019_CityAttorney.csv,2,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1,['DENNIS J. HERRERA'],1
San Francisco/SanFrancisco_11052024_BoS_D1.csv,5,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['MARJAN PHILHOUR'],2,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1
San Francisco/SanFrancisco_11052024_Treasurer.csv,1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,[None],2,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,[None],2,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,8,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1,['DAVID CAMPOS'],1
San Francisco/SanFrancisco_11052024_BoS_D3.csv,6,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1,['DANNY SAUTER'],1
San Francisco/SanFrancisco_11082022_PublicDefender.csv,2,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1,['MANO RAJU'],1
San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict3.csv,2,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1
San Francisco/SanFrancisco_11052019_Treasurer.csv,2,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1,['JOSÉ CISNEROS'],1
San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict2.csv,7,['JANET REILLY'],1,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2,['MARK FARRELL'],2
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD8.csv,2,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1,['RAFAEL MANDELMAN'],1
San Francisco/SanFrancisco_11062012_BoardofSupervisorsDistrict5.csv,8,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1,['LONDON BREED'],1
San Francisco/SanFrancisco_11052019_DistrictAttorney.csv,5,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['SUZY LOFTUS'],2,['SUZY LOFTUS'],2,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['CHESA BOUDIN'],1,['SUZY LOFTUS'],2,['SUZY LOFTUS'],2,['CHESA BOUDIN'],1
San Francisco/SanFrancisco_11052019_PublicDefender.csv,2,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1,"['MANOHAR ""MANO"" RAJU']",1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict2.csv,5,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict3.csv,4,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1,['Arron Peskin'],1
San Francisco/SanFrancisco_11052024_DistrictAttorney.csv,2,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict8.csv,4,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1,['Bevan Dufty'],1
San Francisco/SanFrancisco_11062012_BoardofSupervisorsDistrict7.csv,9,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['NORMAN YEE'],1,['F. X. FRANCIS XAVIER CROWLEY'],2,['NORMAN YEE'],1,['NORMAN YEE'],1
San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict11.csv,5,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['KIM ALVARENGA'],2,['KIM ALVARENGA'],2,['KIM ALVARENGA'],2,['KIM ALVARENGA'],2,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['KIM ALVARENGA'],2,['KIM ALVARENGA'],2,['AHSHA SAFAI'],1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict5.csv,22,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1,['Ross Mirkarimi'],1
San Francisco/SanFrancisco_11082005_Treasurer.csv,4,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1,['Jose Cisneros'],1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,13,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1,['Sean R. Elsbernd'],1
San Francisco/SanFrancisco_11062007_Mayor.csv,18,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1,['Gavin Newsom'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,7,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1,['Sophie Maxwell'],1
San Francisco/SanFrancisco_11082011_Mayor.csv,23,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1
San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,5,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1,['GEORGE GASCÓN'],1
San Francisco/SanFrancisco_11052019_Sheriff.csv,2,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1
San Francisco/SanFrancisco_11062018_PublicDefender.csv,1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,[None],2,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1,[None],2,['JEFF ADACHI'],1,['JEFF ADACHI'],1,['JEFF ADACHI'],1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,7,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1,['Tom Ammiano'],1
San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,7,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1,['Jake McGoldrick'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,3,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1,['Michela Alioto-pier'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,8,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1,['Chris Daly'],1
San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,3,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1
San Francisco/SanFrancisco_11082022_AssessorRecorder.csv,1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,[None],2,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,[None],2,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1,['JOAQUÍN TORRES'],1
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD10.csv,2,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1,['SHAMANN WALTON'],1
San Francisco/SanFrancisco_11032015_Mayor.csv,12,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1,['ED LEE'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,4,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1,['AHSHA SAFAI'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict11.csv,10,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1,['JOHN AVALOS'],1
San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,7,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1,['Ed Jew'],1
San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,8,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1,['Gerardo Sandoval'],1
San Francisco/SanFrancisco_11062018_AssessorRecorder.csv,2,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,4,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1,['ROSS MIRKARIMI'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,7,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['CONNIE CHAN'],1,['MARJAN PHILHOUR'],2,['MARJAN PHILHOUR'],2,['CONNIE CHAN'],1
San Francisco/SanFrancisco_11052024_Sheriff.csv,2,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1,['PAUL MIYAMOTO'],1
San Francisco/SanFrancisco_11082022_DistrictAttorney.csv,4,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1,['BROOKE JENKINS'],1
San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,4,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1,['CARMEN CHU'],1
San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict6.csv,3,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1,['MATT HANEY'],1
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD4.csv,2,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1,['JOEL ENGARDIO'],1
San Francisco/SanFrancisco_11082022_BoardofSupervisorsD6.csv,4,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1,['MATT DORSEY'],1
San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,8,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1,['GORDON MAR'],1
San Francisco/SanFrancisco_11042014_BoardofSupervisorsDistrict10.csv,5,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1,['MALIA COHEN'],1
San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT3.csv,4,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['DANNY SAUTER'],2,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1,['AARON PESKIN'],1
