file,numCands,plurality,plurality_rank,IRV,IRV_rank,top-two,top-two_rank,borda-pm,borda-pm_rank,borda-om-no-uwi,borda-om-no-uwi_rank,borda-avg-no-uwi,borda-avg-no-uwi_rank,top-3-truncation,top-3-truncation_rank,condorcet,condorcet_rank,minimax,minimax_rank,smith_plurality,smith_plurality_rank,smith_irv,smith_irv_rank,smith-minimax,smith-minimax_rank,ranked-pairs,ranked-pairs_rank,bucklin,bucklin_rank,approval,approval_rank,smith,smith_rank
fife12-ballots/GlenrothesWestAndKinglassieWard_fife12-14.csv,11,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1,['Betty CAMPBELL (Lab)'],1
fife12-ballots/GlenrothesCentralAndThorntonWard_fife12-16.csv,8,['Ross VETTRAINO (SNP)'],1,['Ross VETTRAINO (SNP)'],1,['Ross VETTRAINO (SNP)'],1,['Ian SLOAN (Lab)'],3,['Ross VETTRAINO (SNP)'],1,['Ross VETTRAINO (SNP)'],1,['Ross VETTRAINO (SNP)'],1,[],,['Ian CRICHTON (Lab)'],2,['Ross VETTRAINO (SNP)'],1,['Ross VETTRAINO (SNP)'],1,['Ian CRICHTON (Lab)'],2,['Ian CRICHTON (Lab)'],2,['Ian SLOAN (Lab)'],3,['Ian SLOAN (Lab)'],3,"['Ross VETTRAINO (SNP)', 'Ian SLOAN (Lab)', 'Ian CRICHTON (Lab)']",multiple
fife12-ballots/RosythWard_fife12-05.csv,9,['Douglas CHAPMAN (SNP)'],1,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2,['Pat CALLAGHAN (Lab)'],2
fife12-ballots/HoweOfFifeAndTayCoastWard_fife12-17.csv,8,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1,['Donald LOTHIAN (LD)'],1
fife12-ballots/EastNeukAndLandwardWard_fife12-20.csv,7,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1,['Elizabeth RICHES (LD)'],1
fife12-ballots/LevenKennowayAndLargoWard_fife12-22.csv,9,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1,['David ALEXANDER (SNP)'],1
fife12-ballots/BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,10,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1,['Peter GEORGE (Lab)'],1
fife12-ballots/BuckhavenMethilAndWemyssVillagesWard_fife12-23.csv,10,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1,['David GRAHAM (Lab)'],1
fife12-ballots/WestFifeAndCoastalVillagesWard_fife12-01.csv,9,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1,['Bobby CLELLAND (Lab)'],1
fife12-ballots/InverkeithingAndDalgetyBayWard_fife12-06.csv,8,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Alice MCGARRY (SNP)'],1,['Gavin YATES (Lab)'],3,['Alice MCGARRY (SNP)'],1
fife12-ballots/KirkcaldyNorthWard_fife12-11.csv,8,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1,['Neil CROOKS (Lab)'],1
fife12-ballots/TayBridgeheadWard_fife12-18.csv,6,['Bill CONNOR (SNP)'],1,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Tim BRETT (LD)'],2,['Margaret TAYLOR (LD)'],3,['Tim BRETT (LD)'],2
fife12-ballots/CuparWard_fife12-21.csv,6,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1,['Bryan POOLE (Ind)'],1
fife12-ballots/GlenrothesNorthLeslieAndMarkinchWard_fife12-15.csv,9,['William KAY (Lab)'],1,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2,['Fiona GRANT (SNP)'],2
fife12-ballots/DunfermlineSouthWard_fife12-04.csv,8,['Mike RUMNEY (Lab)'],1,['Mike RUMNEY (Lab)'],1,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Cara HILTON (Lab)'],2,['Mike RUMNEY (Lab)'],1,['Cara HILTON (Lab)'],2
fife12-ballots/TheLochsWard_fife12-07.csv,7,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1,['Alex ROWLEY (Lab)'],1
fife12-ballots/StAndrewsWard_fife12-19.csv,10,['Dorothea MORRISON (Con)'],1,['Frances MELVILLE (LD)'],3,['Dorothea MORRISON (Con)'],1,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3,['Frances MELVILLE (LD)'],3
fife12-ballots/DunfermlineNorthWard_fife12-02.csv,6,['David MOGG (SNP)'],1,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2,['Helen LAW (Lab)'],2
fife12-ballots/DunfermlineCentralWard_fife12-03.csv,8,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1,['Jim LEISHMAN (Lab)'],1
fife12-ballots/CowdenbeathWard_fife12-08.csv,7,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1,['Peter LOCKHART (Lab)'],1
fife12-ballots/KirkcaldyCentralWard_fife12-12.csv,7,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1,['Judy HAMILTON (Lab)'],1
fife12-ballots/LochgellyAndCardendenWard_fife12-09.csv,6,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Linda ERSKINE (Lab)'],1,['Mark HOOD (Lab)'],2,['Mark HOOD (Lab)'],2,['Linda ERSKINE (Lab)'],1
fife12-ballots/KirkcaldyEastWard_fife12-13.csv,8,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Lawrence BROWN (Lab)'],1,['Kay CARRINGTON (Lab)'],2,['Kay CARRINGTON (Lab)'],2,['Lawrence BROWN (Lab)'],1
e-lothian12-ballots/Ward5NorthBerwickCoastal_e-lothian12-05.csv,7,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1,['Tim DAY (Con)'],1
e-lothian12-ballots/Ward2MusselburghEastandCarberry_e-lothian12-02.csv,6,['John Murray CALDWELL (Ind)'],1,['Andy FORREST (Lab)'],3,['John Murray CALDWELL (Ind)'],1,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3,['Andy FORREST (Lab)'],3
e-lothian12-ballots/Ward4Fa'side_e-lothian12-04.csv,8,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1,['Jim GILLIES (Lab)'],1
e-lothian12-ballots/Ward7DunbarandEastLinton_e-lothian12-07.csv,7,['Norman HAMPSHIRE (Lab)'],1,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2,['Paul Stewart MCLENNAN (SNP)'],2
e-lothian12-ballots/Ward3Preston-Seton-Gosford_e-lothian12-03.csv,8,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1,['Willie INNES (Lab)'],1
e-lothian12-ballots/Ward6HaddingtonandLammermuir_e-lothian12-06.csv,7,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1,['John MCMILLAN (Lab)'],1
e-lothian12-ballots/Ward1MusselburghWest_e-lothian12-01.csv,8,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1,['Johnnie MCNEIL (Lab)'],1
"e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",12,['Stewart MILLER (Con)'],1,['Stewart MILLER (Con)'],1,['Stewart MILLER (Con)'],1,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['Stewart MILLER (Con)'],1,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4,['David MACDONALD (Ind)'],4
e-renfs17-ballots/NewtonMearnsSouthandEaglesham_e-renfs17-5.csv,9,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1,['Jim SWIFT (Con)'],1
"e-renfs17-ballots/Barrhead,LibosideandUplawmoor_e-renfs17-1.csv",9,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1,['Danny DEVLIN (Ind)'],1
e-renfs17-ballots/NewtonMearnsNorthandNeilston_e-renfs17-2.csv,10,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1,['Charlie GILBERT (Con)'],1
e-renfs17-ballots/GiffnockandThornliebank_e-renfs17-3.csv,10,['Colm MERRICK (SNP)'],1,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Jim FLETCHER (Lab)'],3,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2,['Gordon WALLACE (Con)'],2
moray22/Ward5-HeldonandLaich_file141902.csv,7,['NEIL CAMERON (SNP)'],1,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['James ALLAN (Con)'],2,['John COWE (Ind)'],3,['John COWE (Ind)'],3,['James ALLAN (Con)'],2
moray22/Ward8-Forres_file141922.csv,7,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1,['Scott LAWRENCE (SNP)'],1
moray22/Ward7-ElginCitySouth_file141915.csv,7,['Graham LEADBITTER (SNP)'],1,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2,['John DIVERS (Lab)'],2
moray22/Ward6-ElginCityNorth_file141913.csv,7,['J̩r̩mie FERNANDES (SNP)'],1,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2,['Sandy KEITH (Lab)'],2
moray22/Ward2-KeithandCullen_file141894.csv,6,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Donald GATT (Con)'],2,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1,['Donald GATT (Con)'],2,['Theresa COULL (SNP)'],1,['Theresa COULL (SNP)'],1
moray22/Ward4-FochabersLhanbryde_file141896.csv,6,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Shona MORRISON (SNP)'],2,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1,['Ben WILLIAMS (Lab)'],4,['Marc MACRAE (Con)'],1,['Marc MACRAE (Con)'],1
moray22/Ward1-SpeysideGlenlivet_file141884.csv,6,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Derek ROSS (Ind)'],3,['Derek ROSS (Ind)'],3,['Derek ROSS (Ind)'],3,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Juli HARRIS (SNP)'],1,['Derek ROSS (Ind)'],3,['Derek ROSS (Ind)'],3,['Juli HARRIS (SNP)'],1
