file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om-no-uwi,top4_borda-avg-no-uwi,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
"raw_data/scotland/processed_data/sc-borders22/Ward11-Hawick&Hermitage_sc borders,2022,ward 11.csv",8,['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)']
"raw_data/scotland/processed_data/sc-borders22/Ward7-EastBerwickshire_sc borders,2022,ward 7.csv",9,['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],"['Raquel LLOYD-JONES (Ind)', 'Carol HAMILTON (Con)']",['Carol HAMILTON (Con)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeWest_inverclyde17-05.csv,8,['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeSouth_inverclyde17-07.csv,9,['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],"['John CROWTHER (SNP)', 'Natasha MURPHY (Lab)']",['John CROWTHER (SNP)'],['Natasha MURPHY (Lab)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['Natasha MURPHY (Lab)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],"['John CROWTHER (SNP)', 'Agnes MCAULEY (SNP)']",['John CROWTHER (SNP)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeEastCentral_inverclyde17-02.csv,7,['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],"['Drew MCKENZIE (Ind)', 'Robert MORAN (Lab)', 'Donna PICKETT (SNP)', 'Jim MACLEOD (SNP)']",['Robert MORAN (Lab)'],['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],"['Drew MCKENZIE (Ind)', 'Robert MORAN (Lab)', 'Jim MACLEOD (SNP)']",['Robert MORAN (Lab)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeSouthWest_inverclyde17-06.csv,8,['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],"['Innes NELSON (SNP)', 'Ciano REBECCHI (LD)']",['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Ciano REBECCHI (LD)'],['Innes NELSON (SNP)'],['Ciano REBECCHI (LD)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],"['Gerry DORRIAN (Lab)', 'Innes NELSON (SNP)', 'Ciano REBECCHI (LD)']",['Innes NELSON (SNP)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeEast_inverclyde17-01.csv,6,['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],"['David WILSON (Con)', 'Stephen MCCABE (Lab)']",['David WILSON (Con)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeNorth_inverclyde17-04.csv,8,['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],"['Philomena DONNACHIE (SNP)', 'Elizabeth ROBERTSON (SNP)', 'Martin BRENNAN (Lab)']",['Martin BRENNAN (Lab)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeCentral_inverclyde17-03.csv,7,['Jim MCELENY (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Jim MCELENY (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],"['Jayne PEBERDY (SNP)', 'Colin JACKSON (Lab)', 'Jim MCELENY (SNP)', 'Michael MCCORMICK (Lab)']",['Michael MCCORMICK (Lab)'],['Jim MCELENY (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Jim MCELENY (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],"['Colin JACKSON (Lab)', 'Michael MCCORMICK (Lab)']",['Michael MCCORMICK (Lab)']
raw_data/scotland/processed_data/orkney12-ballots/NorthIsles_orkney12-06.csv,5,['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/KirkwallEast_orkney12-01.csv,9,['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],"['Janice ANNAL (Ind)', 'Steven HEDDLE (Ind)']",['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],"['Janice ANNAL (Ind)', 'Steven HEDDLE (Ind)']",['Janice ANNAL (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/KirkwallWestandOrphir_orkney12-02.csv,12,['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/WestMainland_orkney12-04.csv,10,['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)']
"raw_data/scotland/processed_data/orkney12-ballots/EastMainland,SouthRonaldsayandBurray_orkney12-05.csv",8,['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],"['Andrew DREVER (Ind)', 'Russ MADGE (Ind)']",['Russ MADGE (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/StromnessandSouthIsles_orkney12-03.csv,8,['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)']
raw_data/scotland/processed_data/e-lothian22/Ward3-TranentWallyfordandMacmerry_Ward3.csv,10,['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],"['Colin MCGINN (Lab)', 'Fiona DUGDALE (Lab)']",['Fiona DUGDALE (Lab)'],['Kenny MCLEOD (SNP)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Kenny MCLEOD (SNP)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],"['Colin MCGINN (Lab)', 'Fiona DUGDALE (Lab)']",['Fiona DUGDALE (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward2-PrestonSetonandGosford_Ward2.csv,9,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],"['Colin YORKSTON (Lab)', 'Brooke RITCHIE (Lab)']",['Colin YORKSTON (Lab)'],['Neil GILBERT (SNP)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Neil GILBERT (SNP)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],"['Brooke RITCHIE (Lab)', 'Colin YORKSTON (Lab)']",['Colin YORKSTON (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward6-DunbarandEastLinton_Ward6.csv,8,['Lyn JARDINE (SNP)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Lyn JARDINE (SNP)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],"['Mark JAMES (Grn)', 'Norman HAMPSHIRE (Lab)', 'Lyn JARDINE (SNP)', 'Jacquie BELL (LD)']",['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],"['Mark JAMES (Grn)', 'Norman HAMPSHIRE (Lab)', 'Lyn JARDINE (SNP)']",['Norman HAMPSHIRE (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward4-NorthBerwickCoastal_Ward4.csv,9,['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Jeremy FINDLAY (Con)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],"['Carol MCFARLANE (Lab)', 'Judy LOCKHART-HUNTER (Con)', 'Jeremy FINDLAY (Con)']",['Carol MCFARLANE (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward5-HaddingtonandLammermuir_Ward5.csv,10,['George MCGUIRE (Con)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['George MCGUIRE (Con)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],"['Shamin AKHTAR (Lab)', 'John MCMILLAN (Lab)']",['Shamin AKHTAR (Lab)'],['Tom TROTTER (SNP)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Tom TROTTER (SNP)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],"['Shamin AKHTAR (Lab)', 'John MCMILLAN (Lab)']",['Shamin AKHTAR (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward1-Musselburgh_Ward1.csv,10,['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],"['Ruaridh BENNETT (Lab)', 'Iain WHYTE (SNP)', 'Shona MCINTOSH (Grn)', 'Andy FORREST (Lab)', 'Cher CASSINI (SNP)']",['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],"['Ruaridh BENNETT (Lab)', 'Andy FORREST (Lab)', 'Cher CASSINI (SNP)']",['Cher CASSINI (SNP)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward4-AyrEast_s-ayrshire12-04.csv,8,['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Mary KILPATRICK (Con)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],"['Mary KILPATRICK (Con)', 'Ian DOUGLAS (SNP)']",['Ian DOUGLAS (SNP)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward3-AyrNorth_s-ayrshire12-03.csv,6,['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Douglas CAMPBELL (SNP)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Douglas CAMPBELL (SNP)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],"['Ian CAVANA (Lab)', 'Rita MILLER (Lab)']",['Ian CAVANA (Lab)']
