file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/Alaska/Alaska_11052024_StateHouseD38.csv,"Sosa, Victoria B.",6,"['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD38.csv,"Jimmie, Nellie D. Unangik",6,"['McCormick, C.J. (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD38.csv,Write-in,6,"['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']","['Jimmie, Nellie D. Unangik (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD10.csv,"Kopp, Charles M. Chuck",4,"['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD10.csv,"Johnson, Craig W.",4,"['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Johnson, Craig W. (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD10.csv,Write-in,4,"['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']","['Kopp, Charles M. Chuck (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictK.csv,"Cunningham, John W.",4,"['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Cunningham, John W. (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictK.csv,"Wielechowski, Bill",4,"['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictK.csv,Write-in,4,"['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']","['Wielechowski, Bill (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateD.csv,"Carpenter, Ben",5,"['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Carpenter, Ben (UNKNOWN)']","['Carpenter, Ben (UNKNOWN)']","['Carpenter, Ben (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Carpenter, Ben (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateD.csv,"Wegener, Tina",5,"['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateD.csv,"Bjorkman, Jesse J.",5,"['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateD.csv,Write-in,5,"['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']","['Bjorkman, Jesse J. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictO.csv,"Massie, Doug A.",4,"['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Massie, Doug A. (UNKNOWN)']","['Massie, Doug A. (UNKNOWN)']","['Massie, Doug A. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictO.csv,"Shower, Michael K.",4,"['Massie, Doug A. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictO.csv,Write-in,4,"['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']","['Shower, Michael K. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD28.csv,"Moore, Elexie",5,"['Menard, Steve (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD28.csv,"Menard, Steve",5,"['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Menard, Steve (UNKNOWN)']","['Menard, Steve (UNKNOWN)']","['Menard, Steve (UNKNOWN)']","['Menard, Steve (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Menard, Steve (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD28.csv,"Wright, Jessica",5,"['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Wright, Jessica (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD28.csv,Write-in,5,"['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']","['Moore, Elexie (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD14.csv,"Galvin, Alyse S.",4,"['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD14.csv,"Kamdem, Harry Winner",4,"['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD14.csv,Write-in,4,"['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']","['Galvin, Alyse S. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD15.csv,Write-in,5,"['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Wells, Denny (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD15.csv,"Costello, Mia",5,"['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD15.csv,"Wells, Denny",5,"['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Wells, Denny (UNKNOWN)']","['Wells, Denny (UNKNOWN)']","['Wells, Denny (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD15.csv,"Darden, Dustin T.",5,"['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Wells, Denny (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']","['Costello, Mia (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD29.csv,Write-in,3,"['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']"
/Alaska/Alaska_11052024_StateHouseD29.csv,"Rauscher, George",3,"['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']","['Rauscher, George (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictN.csv,"Wilson, David S.",5,"['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictN.csv,"Wright, Stephen",5,"['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wright, Stephen (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictN.csv,"Clayton, Scott D.",5,"['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']"
/Alaska/Alaska_11082022_SenateDistrictN.csv,Write-in,5,"['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']","['Wilson, David S. (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateR.csv,"Cronk, Mike",5,"['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateR.csv,"Williams, Robert Bert",5,"['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateR.csv,"Fletcher, Savannah",5,"['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Fletcher, Savannah (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']"
/Alaska/Alaska_11052024_StateSenateR.csv,Write-in,5,"['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']","['Cronk, Mike (UNKNOWN)']"
