voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,numSeats,numCands
13,Sinclair COGHILL (Ind),Martin RATTRAY (Ind),Brideen GODLEY-MACKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
14,Sinclair COGHILL (Ind),Martin RATTRAY (Ind),Brideen GODLEY-MACKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
15,Sinclair COGHILL (Ind),Martin RATTRAY (Ind),Brideen GODLEY-MACKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
16,Sinclair COGHILL (Ind),Martin RATTRAY (Ind),Brideen GODLEY-MACKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
17,LD,Brideen GODLEY-MACKENZIE (Ind),Martin RATTRAY (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
18,Martin RATTRAY (Ind),Brideen GODLEY-MACKENZIE (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
19,Sinclair COGHILL (Ind),SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
20,Richard James CROSS (Ind),Martin RATTRAY (Ind),SNP,Tina MCCAFFERY (Ind),Sinclair COGHILL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
21,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
22,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
23,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
24,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
25,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
26,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
27,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
28,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
29,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
30,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
31,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
32,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
33,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
34,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
35,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
36,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
37,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
38,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
39,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
40,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
41,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
42,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
43,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
44,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
45,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
46,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
47,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
48,LD,Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
49,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
50,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
51,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
52,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
53,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
54,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
55,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
56,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
57,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
58,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
59,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
60,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
61,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
62,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
63,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
64,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
65,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
66,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
67,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
68,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
69,LD,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
70,SNP,Tina MCCAFFERY (Ind),Brideen GODLEY-MACKENZIE (Ind),Sinclair COGHILL (Ind),Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
71,LD,Grn,Sinclair COGHILL (Ind),Tina MCCAFFERY (Ind),Richard James CROSS (Ind),Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,2,12
72,Richard James CROSS (Ind),Lab,SNP,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
73,ROLAND HANNING JACKSON Reform UK (UNKNOWN),KIM HANNING JACKSON Reform UK (UNKNOWN),Richard James CROSS (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
74,Sinclair COGHILL (Ind),Richard James CROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
75,Sinclair COGHILL (Ind),Richard James CROSS (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
76,Martin RATTRAY (Ind),Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
77,Martin RATTRAY (Ind),Lab,LD,Grn,SNP,Sinclair COGHILL (Ind),Richard James CROSS (Ind),Brideen GODLEY-MACKENZIE (Ind),Tina MCCAFFERY (Ind),KIM HANNING JACKSON Reform UK (UNKNOWN),ROLAND HANNING JACKSON Reform UK (UNKNOWN),Con,2,12
78,SNP,Grn,Sinclair COGHILL (Ind),LD,Tina MCCAFFERY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
79,SNP,Grn,Richard James CROSS (Ind),Sinclair COGHILL (Ind),Brideen GODLEY-MACKENZIE (Ind),Tina MCCAFFERY (Ind),Martin RATTRAY (Ind),LD,skipped,skipped,skipped,skipped,2,12
80,ROLAND HANNING JACKSON Reform UK (UNKNOWN),Con,LD,KIM HANNING JACKSON Reform UK (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
81,Tina MCCAFFERY (Ind),Martin RATTRAY (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
82,Richard James CROSS (Ind),ROLAND HANNING JACKSON Reform UK (UNKNOWN),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
83,Sinclair COGHILL (Ind),LD,KIM HANNING JACKSON Reform UK (UNKNOWN),Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
84,Brideen GODLEY-MACKENZIE (Ind),ROLAND HANNING JACKSON Reform UK (UNKNOWN),KIM HANNING JACKSON Reform UK (UNKNOWN),Con,Tina MCCAFFERY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
85,Martin RATTRAY (Ind),Sinclair COGHILL (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
86,Martin RATTRAY (Ind),Sinclair COGHILL (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
87,Martin RATTRAY (Ind),Sinclair COGHILL (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
88,Martin RATTRAY (Ind),Sinclair COGHILL (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
89,Martin RATTRAY (Ind),SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
90,Tina MCCAFFERY (Ind),Sinclair COGHILL (Ind),Brideen GODLEY-MACKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
91,Tina MCCAFFERY (Ind),Sinclair COGHILL (Ind),Brideen GODLEY-MACKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
92,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
93,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
94,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
95,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
96,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
97,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
98,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
99,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
100,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
101,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
102,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
103,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
104,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
105,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
106,Sinclair COGHILL (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
107,Con,LD,Sinclair COGHILL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
108,Martin RATTRAY (Ind),SNP,Tina MCCAFFERY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
109,SNP,Con,LD,Grn,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
110,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
111,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
112,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
113,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
114,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
115,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
116,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
117,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
118,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
119,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
120,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
121,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
122,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
123,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
124,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
125,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
126,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
127,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
128,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
129,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
130,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
131,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
132,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
133,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
134,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
135,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
136,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
137,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
138,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
139,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
140,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
141,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
142,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
143,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
144,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
145,LD,Richard James CROSS (Ind),Sinclair COGHILL (Ind),Martin RATTRAY (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
146,Sinclair COGHILL (Ind),Martin RATTRAY (Ind),LD,Brideen GODLEY-MACKENZIE (Ind),SNP,Lab,skipped,skipped,skipped,skipped,skipped,skipped,2,12
147,Richard James CROSS (Ind),Grn,LD,Sinclair COGHILL (Ind),SNP,KIM HANNING JACKSON Reform UK (UNKNOWN),ROLAND HANNING JACKSON Reform UK (UNKNOWN),Brideen GODLEY-MACKENZIE (Ind),Con,Martin RATTRAY (Ind),Lab,Tina MCCAFFERY (Ind),2,12
148,Sinclair COGHILL (Ind),Tina MCCAFFERY (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
149,Sinclair COGHILL (Ind),Tina MCCAFFERY (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
150,Brideen GODLEY-MACKENZIE (Ind),SNP,Grn,Sinclair COGHILL (Ind),Richard James CROSS (Ind),Martin RATTRAY (Ind),Lab,Con,Tina MCCAFFERY (Ind),ROLAND HANNING JACKSON Reform UK (UNKNOWN),KIM HANNING JACKSON Reform UK (UNKNOWN),LD,2,12
151,Martin RATTRAY (Ind),Sinclair COGHILL (Ind),Tina MCCAFFERY (Ind),Brideen GODLEY-MACKENZIE (Ind),Grn,Richard James CROSS (Ind),KIM HANNING JACKSON Reform UK (UNKNOWN),ROLAND HANNING JACKSON Reform UK (UNKNOWN),SNP,LD,Con,Lab,2,12
152,Tina MCCAFFERY (Ind),SNP,Sinclair COGHILL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
153,Sinclair COGHILL (Ind),LD,Richard James CROSS (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
154,Sinclair COGHILL (Ind),LD,Richard James CROSS (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
155,Sinclair COGHILL (Ind),LD,Tina MCCAFFERY (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
156,Grn,ROLAND HANNING JACKSON Reform UK (UNKNOWN),KIM HANNING JACKSON Reform UK (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
157,SNP,Brideen GODLEY-MACKENZIE (Ind),Tina MCCAFFERY (Ind),Sinclair COGHILL (Ind),KIM HANNING JACKSON Reform UK (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
158,Tina MCCAFFERY (Ind),LD,Sinclair COGHILL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
159,Sinclair COGHILL (Ind),Martin RATTRAY (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
160,Brideen GODLEY-MACKENZIE (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
161,Brideen GODLEY-MACKENZIE (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
162,Brideen GODLEY-MACKENZIE (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
163,Brideen GODLEY-MACKENZIE (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
164,Brideen GODLEY-MACKENZIE (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
165,Brideen GODLEY-MACKENZIE (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
166,Brideen GODLEY-MACKENZIE (Ind),Richard James CROSS (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
167,Martin RATTRAY (Ind),LD,Tina MCCAFFERY (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
168,Sinclair COGHILL (Ind),Richard James CROSS (Ind),Martin RATTRAY (Ind),KIM HANNING JACKSON Reform UK (UNKNOWN),ROLAND HANNING JACKSON Reform UK (UNKNOWN),LD,Brideen GODLEY-MACKENZIE (Ind),Tina MCCAFFERY (Ind),Con,Lab,SNP,Grn,2,12
169,LD,Lab,Richard James CROSS (Ind),Sinclair COGHILL (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
170,Brideen GODLEY-MACKENZIE (Ind),Martin RATTRAY (Ind),Tina MCCAFFERY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
171,Brideen GODLEY-MACKENZIE (Ind),Martin RATTRAY (Ind),Tina MCCAFFERY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
172,Richard James CROSS (Ind),Con,Martin RATTRAY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
173,LD,Martin RATTRAY (Ind),Richard James CROSS (Ind),Sinclair COGHILL (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,2,12
174,LD,Martin RATTRAY (Ind),Richard James CROSS (Ind),Sinclair COGHILL (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,2,12
175,LD,Martin RATTRAY (Ind),Richard James CROSS (Ind),Sinclair COGHILL (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,2,12
176,LD,KIM HANNING JACKSON Reform UK (UNKNOWN),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
177,Richard James CROSS (Ind),Martin RATTRAY (Ind),Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
178,Martin RATTRAY (Ind),Tina MCCAFFERY (Ind),Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
179,Con,Sinclair COGHILL (Ind),Richard James CROSS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,2,12
