voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,numSeats,numCands
32,Campbell DICKSON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
33,Campbell DICKSON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
34,Campbell DICKSON (Ind),John FINLAYSON (Ind),Lab,SNP,John GORDON (Ind),SNP,LD,Ronald MACDONALD (Ind),Moira Elisobeth SCOBBIE (Ind),Hamish FRASER (Ind),Con,Drew MILLAR (Ind),4,12
35,Campbell DICKSON (Ind),John FINLAYSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
36,Campbell DICKSON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
37,Campbell DICKSON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
38,Campbell DICKSON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
39,Campbell DICKSON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
40,Campbell DICKSON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),Hamish FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
41,Campbell DICKSON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
42,Campbell DICKSON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
43,Campbell DICKSON (Ind),John FINLAYSON (Ind),Hamish FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
44,Campbell DICKSON (Ind),John FINLAYSON (Ind),Hamish FRASER (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),LD,Drew MILLAR (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,4,12
45,Campbell DICKSON (Ind),John FINLAYSON (Ind),Hamish FRASER (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),Drew MILLAR (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,4,12
46,Campbell DICKSON (Ind),John FINLAYSON (Ind),Hamish FRASER (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),Drew MILLAR (Ind),LD,skipped,skipped,skipped,skipped,skipped,4,12
47,Campbell DICKSON (Ind),John FINLAYSON (Ind),Hamish FRASER (Ind),Drew MILLAR (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,12
48,Campbell DICKSON (Ind),John FINLAYSON (Ind),Hamish FRASER (Ind),Drew MILLAR (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,12
49,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
50,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
51,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
52,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
53,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
54,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
55,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
56,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
57,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
58,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
59,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
60,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
61,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Hamish FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
62,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Hamish FRASER (Ind),Drew MILLAR (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,4,12
63,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
64,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
65,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
66,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
67,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),Con,Drew MILLAR (Ind),Hamish FRASER (Ind),LD,Moira Elisobeth SCOBBIE (Ind),Lab,SNP,SNP,4,12
68,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
69,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
70,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),LD,Ronald MACDONALD (Ind),Hamish FRASER (Ind),SNP,Con,Moira Elisobeth SCOBBIE (Ind),Drew MILLAR (Ind),SNP,Lab,4,12
71,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Con,Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
72,Campbell DICKSON (Ind),John FINLAYSON (Ind),John GORDON (Ind),Drew MILLAR (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
73,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
74,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
75,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
76,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
77,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
78,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
79,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
80,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
81,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
82,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
83,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),Hamish FRASER (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
84,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
85,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
86,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),SNP,SNP,Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,12
87,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),SNP,SNP,Hamish FRASER (Ind),LD,Lab,Con,John GORDON (Ind),Moira Elisobeth SCOBBIE (Ind),Drew MILLAR (Ind),4,12
88,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),SNP,SNP,Drew MILLAR (Ind),John GORDON (Ind),Moira Elisobeth SCOBBIE (Ind),Hamish FRASER (Ind),LD,Lab,Con,4,12
89,Campbell DICKSON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),SNP,SNP,Drew MILLAR (Ind),John GORDON (Ind),Hamish FRASER (Ind),Moira Elisobeth SCOBBIE (Ind),Lab,LD,Con,4,12
90,Campbell DICKSON (Ind),John FINLAYSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
91,Campbell DICKSON (Ind),John FINLAYSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
92,Campbell DICKSON (Ind),John FINLAYSON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
93,Campbell DICKSON (Ind),John FINLAYSON (Ind),Con,Hamish FRASER (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
94,Campbell DICKSON (Ind),John FINLAYSON (Ind),Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
95,Campbell DICKSON (Ind),John FINLAYSON (Ind),Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
96,Campbell DICKSON (Ind),John FINLAYSON (Ind),Drew MILLAR (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
97,Campbell DICKSON (Ind),John FINLAYSON (Ind),Drew MILLAR (Ind),Ronald MACDONALD (Ind),Lab,Moira Elisobeth SCOBBIE (Ind),Hamish FRASER (Ind),John GORDON (Ind),LD,SNP,SNP,Con,4,12
98,Campbell DICKSON (Ind),Hamish FRASER (Ind),John FINLAYSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
99,Campbell DICKSON (Ind),Hamish FRASER (Ind),John GORDON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
100,Campbell DICKSON (Ind),Hamish FRASER (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),LD,Con,Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,4,12
101,Campbell DICKSON (Ind),Hamish FRASER (Ind),Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
102,Campbell DICKSON (Ind),Hamish FRASER (Ind),Drew MILLAR (Ind),Con,John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
103,Campbell DICKSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
104,Campbell DICKSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
105,Campbell DICKSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
106,Campbell DICKSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
107,Campbell DICKSON (Ind),John GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
108,Campbell DICKSON (Ind),John GORDON (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
109,Campbell DICKSON (Ind),John GORDON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
110,Campbell DICKSON (Ind),John GORDON (Ind),Moira Elisobeth SCOBBIE (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
111,Campbell DICKSON (Ind),John GORDON (Ind),Moira Elisobeth SCOBBIE (Ind),LD,Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
112,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
113,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
114,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
115,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
116,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
117,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),SNP,SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
118,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
119,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
120,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
121,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
122,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
123,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
124,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,12
125,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),Con,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,12
126,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),SNP,Hamish FRASER (Ind),Ronald MACDONALD (Ind),LD,Con,SNP,Drew MILLAR (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,4,12
127,Campbell DICKSON (Ind),John GORDON (Ind),John FINLAYSON (Ind),LD,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
128,Campbell DICKSON (Ind),John GORDON (Ind),Hamish FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
129,Campbell DICKSON (Ind),John GORDON (Ind),Hamish FRASER (Ind),John FINLAYSON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
130,Campbell DICKSON (Ind),John GORDON (Ind),Hamish FRASER (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
131,Campbell DICKSON (Ind),John GORDON (Ind),Hamish FRASER (Ind),Drew MILLAR (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
132,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
133,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
134,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
135,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
136,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
137,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
138,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
139,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
140,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
141,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),Lab,LD,skipped,skipped,skipped,skipped,skipped,skipped,4,12
142,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
143,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
144,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
145,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),SNP,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
146,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),Drew MILLAR (Ind),John FINLAYSON (Ind),Lab,skipped,skipped,skipped,skipped,skipped,skipped,4,12
147,Campbell DICKSON (Ind),John GORDON (Ind),Ronald MACDONALD (Ind),Drew MILLAR (Ind),Hamish FRASER (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,12
148,Campbell DICKSON (Ind),John GORDON (Ind),SNP,SNP,Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
149,Campbell DICKSON (Ind),John GORDON (Ind),Con,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
150,Campbell DICKSON (Ind),John GORDON (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
151,Campbell DICKSON (Ind),John GORDON (Ind),Con,Lab,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
152,Campbell DICKSON (Ind),John GORDON (Ind),Con,Ronald MACDONALD (Ind),Moira Elisobeth SCOBBIE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
153,Campbell DICKSON (Ind),John GORDON (Ind),Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
154,Campbell DICKSON (Ind),John GORDON (Ind),Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
155,Campbell DICKSON (Ind),John GORDON (Ind),Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
156,Campbell DICKSON (Ind),John GORDON (Ind),Drew MILLAR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
157,Campbell DICKSON (Ind),John GORDON (Ind),Drew MILLAR (Ind),SNP,John FINLAYSON (Ind),Moira Elisobeth SCOBBIE (Ind),Lab,SNP,Ronald MACDONALD (Ind),Hamish FRASER (Ind),LD,skipped,4,12
158,Campbell DICKSON (Ind),John GORDON (Ind),Drew MILLAR (Ind),John FINLAYSON (Ind),Ronald MACDONALD (Ind),Hamish FRASER (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4,12
159,Campbell DICKSON (Ind),Ronald MACDONALD (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,12
