,file,candidate_cloned,numCands,bucklin,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,approval
207,/Alaska/Alaska_11052024_StateHouseD35.csv,Write-in,4,"['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']","['Carrick, Ashley E.']"
208,/Alaska/Alaska_11082022_HouseDistrict7.csv,Write-in,4,"['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']"
209,/Alaska/Alaska_11082022_HouseDistrict7.csv,"Gillham, Ronald D. Ron",4,"['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Gillham, Ronald D. Ron']","['Gillham, Ronald D. Ron']","['Gillham, Ronald D. Ron']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']"
210,/Alaska/Alaska_11082022_HouseDistrict7.csv,"Ruffridge, Justin",4,"['Ruffridge, Justin']","['Gillham, Ronald D. Ron']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']","['Ruffridge, Justin']"
211,/Alaska/Alaska_11082022_HouseDistrict6.csv,"Vance, Sarah L.",5,"['Vance, Sarah L.']","['Flora, Louis A. Louie']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']"
212,/Alaska/Alaska_11082022_HouseDistrict6.csv,"Bryant, Ginger",5,"['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Flora, Louis A. Louie']","['Flora, Louis A. Louie']","['Flora, Louis A. Louie']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']"
213,/Alaska/Alaska_11082022_HouseDistrict6.csv,"Flora, Louis A. Louie",5,"['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Flora, Louis A. Louie']","['Flora, Louis A. Louie']","['Flora, Louis A. Louie']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']"
214,/Alaska/Alaska_11082022_HouseDistrict6.csv,Write-in,5,"['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Flora, Louis A. Louie']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']","['Vance, Sarah L.']"
215,/Alaska/Alaska_11052024_StateHouseD34.csv,"Tomaszewski, Frank",4,"['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']"
216,/Alaska/Alaska_11052024_StateHouseD34.csv,"Cottle, Joy Joy Beth",4,"['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Cottle, Joy Joy Beth']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']"
217,/Alaska/Alaska_11052024_StateHouseD34.csv,Write-in,4,"['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']","['Tomaszewski, Frank']"
218,/Alaska/Alaska_11052024_StateHouseD20.csv,"Gray, Andrew T.",4,"['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']"
219,/Alaska/Alaska_11052024_StateHouseD20.csv,"Kohlhaas, Scott A.",4,"['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']"
220,/Alaska/Alaska_11052024_StateHouseD20.csv,Write-in,4,"['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']","['Gray, Andrew T.']"
221,/Alaska/Alaska_11052024_StateHouseD7.csv,"Ruffridge, Justin M.",4,"['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']"
222,/Alaska/Alaska_11052024_StateHouseD7.csv,"Gillham, Ronald D. Ron",4,"['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Gillham, Ronald D. Ron']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']"
223,/Alaska/Alaska_11052024_StateHouseD7.csv,Write-in,4,"['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']","['Ruffridge, Justin M.']"
224,/Alaska/Alaska_11082022_SenateDistrictG.csv,"Gray-Jackson, Elvi",4,"['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']"
225,/Alaska/Alaska_11082022_SenateDistrictG.csv,"Sanders, Marcus D.",4,"['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Sanders, Marcus D.']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']"
226,/Alaska/Alaska_11082022_SenateDistrictG.csv,Write-in,4,"['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']","['Gray-Jackson, Elvi']"
227,/Alaska/Alaska_11082022_SenateDistrictP.csv,"Kawasaki, Scott",5,"['Kawasaki, Scott']","['Matherly, Jim']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']"
228,/Alaska/Alaska_11082022_SenateDistrictP.csv,"Jafre, Alex N.",5,"['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Matherly, Jim']","['Matherly, Jim']","['Matherly, Jim']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']"
229,/Alaska/Alaska_11082022_SenateDistrictP.csv,"Matherly, Jim",5,"['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Matherly, Jim']","['Matherly, Jim']","['Matherly, Jim']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']"
230,/Alaska/Alaska_11082022_SenateDistrictP.csv,Write-in,5,"['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Matherly, Jim']","['Matherly, Jim']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']","['Kawasaki, Scott']"
231,/Alaska/Alaska_11052024_StateSenateL.csv,"Goecker, Jared D.",5,"['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Goecker, Jared D.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']"
232,/Alaska/Alaska_11052024_StateSenateL.csv,"Hammermeister, Lee E.",5,"['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']"
233,/Alaska/Alaska_11052024_StateSenateL.csv,"Merrick, Kelly R.",5,"['Merrick, Kelly R.']","['Goecker, Jared D.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']"
234,/Alaska/Alaska_11052024_StateSenateL.csv,Write-in,5,"['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']","['Merrick, Kelly R.']"
235,/Alaska/Alaska_11052024_StateSenateN.csv,"Yundt, Robert",5,"['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']"
236,/Alaska/Alaska_11052024_StateSenateN.csv,"Wilson, David S.",5,"['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']"
237,/Alaska/Alaska_11052024_StateSenateN.csv,"Wright, Stephen",5,"['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']"
238,/Alaska/Alaska_11052024_StateSenateN.csv,Write-in,5,"['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']","['Yundt, Robert']"
239,/Alaska/Alaska_11082022_SenateDistrictR.csv,Write-in,5,"['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']"
240,/Alaska/Alaska_11082022_SenateDistrictR.csv,"Williams, Robert Bert",5,"['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']"
241,/Alaska/Alaska_11082022_SenateDistrictR.csv,"Bishop, Click",5,"['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']"
242,/Alaska/Alaska_11082022_SenateDistrictR.csv,"Verhagen, Elijah M.",5,"['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']","['Bishop, Click']"
243,/Alaska/Alaska_11082022_SenateDistrictE.csv,Write-in,5,"['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']"
244,/Alaska/Alaska_11082022_SenateDistrictE.csv,"Holland, Roger",5,"['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Holland, Roger']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']"
245,/Alaska/Alaska_11082022_SenateDistrictE.csv,"Cacy, Roselynn",5,"['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']"
246,/Alaska/Alaska_11082022_SenateDistrictE.csv,"Giessel, Cathy",5,"['Giessel, Cathy']","['Holland, Roger']","['Giessel, Cathy']","['Holland, Roger']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']","['Giessel, Cathy']"
247,/Alaska/Alaska_11052024_StateHouseD5.csv,"Radner, Leighton",4,"['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']"
248,/Alaska/Alaska_11052024_StateHouseD5.csv,"Stutes, Louise B.",4,"['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']"
249,/Alaska/Alaska_11052024_StateHouseD5.csv,Write-in,4,"['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']"
250,/Alaska/Alaska_11052024_StateHouseD36.csv,"Goode, Pamela",6,"['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Goode, Pamela']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']"
251,/Alaska/Alaska_11052024_StateHouseD36.csv,"Fields, James",6,"['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']"
252,/Alaska/Alaska_11052024_StateHouseD36.csv,"Kowalski, Brandon P. Putuuqti",6,"['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Kowalski, Brandon P. Putuuqti']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']"
253,/Alaska/Alaska_11052024_StateHouseD36.csv,"Schwanke, Rebecca A.",6,"['Schwanke, Rebecca A.']","['Kowalski, Brandon P. Putuuqti']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']"
254,/Alaska/Alaska_11052024_StateHouseD36.csv,Write-in,6,"['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']","['Schwanke, Rebecca A.']"
255,/Alaska/Alaska_11052024_StateHouseD22.csv,"Wright, Stanley A.",4,"['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Wright, Stanley A.']","['Wright, Stanley A.']","['Wright, Stanley A.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']"
256,/Alaska/Alaska_11052024_StateHouseD22.csv,"Eischeid, Ted J.",4,"['Eischeid, Ted J.']","['Wright, Stanley A.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']"
257,/Alaska/Alaska_11052024_StateHouseD22.csv,Write-in,4,"['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']","['Eischeid, Ted J.']"
258,/Alaska/Alaska_11082022_HouseDistrict4.csv,"Hannan, Sara",4,"['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']"
259,/Alaska/Alaska_11082022_HouseDistrict4.csv,"Harmon, Darrell J.",4,"['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']"
260,/Alaska/Alaska_11082022_HouseDistrict4.csv,Write-in,4,"['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']","['Hannan, Sara']"
261,/Alaska/Alaska_11082022_HouseDistrict5.csv,"Vincent, Benjamin T.",4,"['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Vincent, Benjamin T.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']"
262,/Alaska/Alaska_11082022_HouseDistrict5.csv,"Stutes, Louise B.",4,"['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']"
263,/Alaska/Alaska_11082022_HouseDistrict5.csv,Write-in,4,"['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']","['Stutes, Louise B.']"
