Unnamed: 0,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
1,Cand 1,Cand 3,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
2,Cand 1,skipped,skipped,skipped,skipped,1,5
