precincts,tally_type,ballotID,rank1,rank2,rank3,numSeats,numCands
203100,Election Day - Insight,74851,LORI DROSTE,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
203100,Election Day - Insight,74852,LORI DROSTE,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
203100,Election Day - Insight,74853,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74854,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74855,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74856,MIKE ALVAREZ COHEN,LORI DROSTE,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74857,MIKE ALVAREZ COHEN,LORI DROSTE,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74858,MIKE ALVAREZ COHEN,LORI DROSTE,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74859,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74860,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74861,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74862,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74863,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
203100,Election Day - Insight,74864,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
203100,Election Day - Insight,74865,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
203100,Election Day - Insight,74872,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74873,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74874,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74875,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74876,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74877,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74878,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74879,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74880,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74881,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74882,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74883,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74884,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
203100,Election Day - Insight,74885,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74886,JACQUELYN MCCORMICK,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74887,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
203100,Election Day - Insight,74888,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
203100,Election Day - Insight,74889,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74890,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74891,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74892,JACQUELYN MCCORMICK,skipped,skipped,1,4
203100,Election Day - Insight,74893,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
203100,Election Day - Insight,74894,GEORGE BEIER,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74895,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74896,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74897,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74898,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74899,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74900,LORI DROSTE,skipped,skipped,1,4
203100,Election Day - Insight,74901,LORI DROSTE,skipped,skipped,1,4
203100,Election Day - Insight,74902,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74903,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74904,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74905,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74906,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74907,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74908,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74909,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74910,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74911,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74912,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74913,GEORGE BEIER,LORI DROSTE,skipped,1,4
203100,Election Day - Insight,74914,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,skipped,1,4
203100,Election Day - Insight,74915,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,skipped,1,4
203100,Election Day - Insight,74916,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,skipped,1,4
203100,Election Day - Insight,74917,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,skipped,1,4
203100,Election Day - Insight,74918,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74919,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74920,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74921,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74922,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74923,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74924,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74925,GEORGE BEIER,skipped,skipped,1,4
203100,Election Day - Insight,74926,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74927,MIKE ALVAREZ COHEN,LORI DROSTE,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74928,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,skipped,1,4
203100,Election Day - Insight,74929,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74930,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74931,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74932,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74933,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74934,LORI DROSTE,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
203100,Election Day - Insight,74935,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74936,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74937,JACQUELYN MCCORMICK,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74938,JACQUELYN MCCORMICK,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74939,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74940,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74941,LORI DROSTE,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74942,JACQUELYN MCCORMICK,skipped,skipped,1,4
203100,Election Day - Insight,74943,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74944,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74945,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
203100,Election Day - Insight,74946,LORI DROSTE,skipped,skipped,1,4
203100,Election Day - Insight,74947,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,LORI DROSTE,1,4
203100,Election Day - Insight,74948,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,LORI DROSTE,1,4
203100,Election Day - Insight,74949,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74950,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74951,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74952,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74953,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74954,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74955,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
203100,Election Day - Insight,74956,LORI DROSTE,JACQUELYN MCCORMICK,skipped,1,4
203100,Election Day - Insight,74957,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74958,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74959,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74960,MIKE ALVAREZ COHEN,skipped,skipped,1,4
203100,Election Day - Insight,74961,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,LORI DROSTE,1,4
203100,Election Day - Insight,74962,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74963,LORI DROSTE,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74964,LORI DROSTE,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74965,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74966,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74967,LORI DROSTE,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74968,MIKE ALVAREZ COHEN,LORI DROSTE,skipped,1,4
203100,Election Day - Insight,74969,JACQUELYN MCCORMICK,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74970,LORI DROSTE,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74971,JACQUELYN MCCORMICK,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74972,JACQUELYN MCCORMICK,LORI DROSTE,GEORGE BEIER,1,4
203100,Election Day - Insight,74973,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
203100,Election Day - Insight,74974,LORI DROSTE,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74975,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74976,LORI DROSTE,skipped,skipped,1,4
203100,Election Day - Insight,74977,LORI DROSTE,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
203100,Election Day - Insight,74978,GEORGE BEIER,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74979,LORI DROSTE,JACQUELYN MCCORMICK,skipped,1,4
203100,Election Day - Insight,74980,JACQUELYN MCCORMICK,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
203100,Election Day - Insight,74981,LORI DROSTE,GEORGE BEIER,skipped,1,4
203100,Election Day - Insight,74982,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
203100,Election Day - Insight,74983,JACQUELYN MCCORMICK,skipped,skipped,1,4
203100,Election Day - Insight,74984,JACQUELYN MCCORMICK,skipped,skipped,1,4
203100,Election Day - Insight,74985,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
203100,Election Day - Insight,74986,JACQUELYN MCCORMICK,skipped,skipped,1,4
203100,Election Day - Insight,74987,MIKE ALVAREZ COHEN,LORI DROSTE,skipped,1,4
203100,Election Day - Insight,74988,LORI DROSTE,MIKE ALVAREZ COHEN,skipped,1,4
203100,Election Day - Insight,74989,LORI DROSTE,skipped,skipped,1,4
204240,Election Day - Insight,75665,GEORGE BEIER,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75666,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
204240,Election Day - Insight,75667,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
204240,Election Day - Insight,75668,GEORGE BEIER,LORI DROSTE,skipped,1,4
204240,Election Day - Insight,75669,GEORGE BEIER,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75670,GEORGE BEIER,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75671,GEORGE BEIER,skipped,skipped,1,4
204240,Election Day - Insight,75672,MIKE ALVAREZ COHEN,GEORGE BEIER,skipped,1,4
204240,Election Day - Insight,75673,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
204240,Election Day - Insight,75674,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
204240,Election Day - Insight,75677,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75678,LORI DROSTE,JACQUELYN MCCORMICK,skipped,1,4
204240,Election Day - Insight,75679,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
204240,Election Day - Insight,75680,LORI DROSTE,JACQUELYN MCCORMICK,skipped,1,4
204240,Election Day - Insight,75682,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
204240,Election Day - Insight,75683,JACQUELYN MCCORMICK,skipped,skipped,1,4
204240,Election Day - Insight,75684,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
204240,Election Day - Insight,75685,GEORGE BEIER,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75686,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
204240,Election Day - Insight,75687,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
204240,Election Day - Insight,75688,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75689,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75690,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
204240,Election Day - Insight,75701,LORI DROSTE,JACQUELYN MCCORMICK,skipped,1,4
204240,Election Day - Insight,75702,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75703,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75704,LORI DROSTE,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75705,LORI DROSTE,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75706,LORI DROSTE,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75707,LORI DROSTE,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75708,GEORGE BEIER,skipped,skipped,1,4
204240,Election Day - Insight,75709,GEORGE BEIER,skipped,skipped,1,4
204240,Election Day - Insight,75710,GEORGE BEIER,skipped,skipped,1,4
204240,Election Day - Insight,75711,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
204240,Election Day - Insight,75712,GEORGE BEIER,LORI DROSTE,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75713,GEORGE BEIER,LORI DROSTE,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75714,LORI DROSTE,GEORGE BEIER,skipped,1,4
204240,Election Day - Insight,75715,MIKE ALVAREZ COHEN,skipped,skipped,1,4
204240,Election Day - Insight,75716,GEORGE BEIER,LORI DROSTE,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75717,GEORGE BEIER,LORI DROSTE,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75718,GEORGE BEIER,LORI DROSTE,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75719,GEORGE BEIER,LORI DROSTE,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75720,LORI DROSTE,MIKE ALVAREZ COHEN,skipped,1,4
204240,Election Day - Insight,75721,LORI DROSTE,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
204240,Election Day - Insight,75722,GEORGE BEIER,skipped,skipped,1,4
204240,Election Day - Insight,75723,GEORGE BEIER,skipped,skipped,1,4
204240,Election Day - Insight,75724,JACQUELYN MCCORMICK,GEORGE BEIER,skipped,1,4
204240,Election Day - Insight,75725,LORI DROSTE,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75726,LORI DROSTE,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
204240,Election Day - Insight,75727,MIKE ALVAREZ COHEN,LORI DROSTE,skipped,1,4
204240,Election Day - Insight,75728,GEORGE BEIER,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204240,Election Day - Insight,75729,GEORGE BEIER,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89180,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
204210,Election Day - Insight,89181,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
204210,Election Day - Insight,89182,JACQUELYN MCCORMICK,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89183,GEORGE BEIER,JACQUELYN MCCORMICK,LORI DROSTE,1,4
204210,Election Day - Insight,89184,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
204210,Election Day - Insight,89193,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89194,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89195,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89196,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89197,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89198,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89199,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
204210,Election Day - Insight,89200,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
204210,Election Day - Insight,89201,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
204210,Election Day - Insight,89202,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
204210,Election Day - Insight,89203,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
204210,Election Day - Insight,89204,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
204210,Election Day - Insight,89205,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
204210,Election Day - Insight,89206,JACQUELYN MCCORMICK,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89207,JACQUELYN MCCORMICK,skipped,skipped,1,4
204210,Election Day - Insight,89208,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89209,JACQUELYN MCCORMICK,GEORGE BEIER,skipped,1,4
204210,Election Day - Insight,89210,JACQUELYN MCCORMICK,LORI DROSTE,GEORGE BEIER,1,4
204210,Election Day - Insight,89211,JACQUELYN MCCORMICK,LORI DROSTE,GEORGE BEIER,1,4
204210,Election Day - Insight,89212,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
204210,Election Day - Insight,89213,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
204210,Election Day - Insight,89214,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
204210,Election Day - Insight,89215,GEORGE BEIER,LORI DROSTE,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89216,JACQUELYN MCCORMICK,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89217,MIKE ALVAREZ COHEN,skipped,skipped,1,4
204210,Election Day - Insight,89218,GEORGE BEIER,LORI DROSTE,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89219,GEORGE BEIER,MIKE ALVAREZ COHEN,LORI DROSTE,1,4
204210,Election Day - Insight,89220,GEORGE BEIER,skipped,skipped,1,4
204210,Election Day - Insight,89221,LORI DROSTE,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
204210,Election Day - Insight,89222,JACQUELYN MCCORMICK,GEORGE BEIER,MIKE ALVAREZ COHEN,1,4
204210,Election Day - Insight,89223,GEORGE BEIER,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89224,GEORGE BEIER,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89225,JACQUELYN MCCORMICK,LORI DROSTE,GEORGE BEIER,1,4
204210,Election Day - Insight,89226,JACQUELYN MCCORMICK,LORI DROSTE,GEORGE BEIER,1,4
204210,Election Day - Insight,89227,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
204210,Election Day - Insight,89228,GEORGE BEIER,MIKE ALVAREZ COHEN,skipped,1,4
204210,Election Day - Insight,89229,LORI DROSTE,GEORGE BEIER,skipped,1,4
204210,Election Day - Insight,89230,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89231,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89232,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89233,LORI DROSTE,MIKE ALVAREZ COHEN,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89234,GEORGE BEIER,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89235,GEORGE BEIER,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89236,GEORGE BEIER,LORI DROSTE,skipped,1,4
204210,Election Day - Insight,89237,MIKE ALVAREZ COHEN,GEORGE BEIER,LORI DROSTE,1,4
204210,Election Day - Insight,89238,LORI DROSTE,MIKE ALVAREZ COHEN,skipped,1,4
204210,Election Day - Insight,89239,LORI DROSTE,JACQUELYN MCCORMICK,GEORGE BEIER,1,4
204210,Election Day - Insight,89240,LORI DROSTE,MIKE ALVAREZ COHEN,skipped,1,4
204210,Election Day - Insight,89241,LORI DROSTE,skipped,skipped,1,4
204210,Election Day - Insight,89242,LORI DROSTE,skipped,skipped,1,4
204210,Election Day - Insight,89243,LORI DROSTE,skipped,skipped,1,4
204210,Election Day - Insight,89244,LORI DROSTE,skipped,skipped,1,4
204210,Election Day - Insight,89245,MIKE ALVAREZ COHEN,LORI DROSTE,GEORGE BEIER,1,4
204210,Election Day - Insight,89248,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89249,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89250,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89251,MIKE ALVAREZ COHEN,GEORGE BEIER,JACQUELYN MCCORMICK,1,4
204210,Election Day - Insight,89252,JACQUELYN MCCORMICK,GEORGE BEIER,LORI DROSTE,1,4
204210,Election Day - Insight,89253,JACQUELYN MCCORMICK,skipped,skipped,1,4
204210,Election Day - Insight,89254,JACQUELYN MCCORMICK,skipped,skipped,1,4
204210,Election Day - Insight,89255,JACQUELYN MCCORMICK,skipped,skipped,1,4
204210,Election Day - Insight,89256,LORI DROSTE,MIKE ALVAREZ COHEN,GEORGE BEIER,1,4
204210,Election Day - Insight,89257,LORI DROSTE,JACQUELYN MCCORMICK,MIKE ALVAREZ COHEN,1,4
