precinct,rank1,rank2,rank3,numSeats,numCands
2001-03-05,Jeffery Cobia,Allen Kathir,skipped,1,5
2001-03-06,Jeffery Cobia,Allen Kathir,skipped,1,5
2001-03-07,Jeffery Cobia,Allen Kathir,skipped,1,5
2001-03-03,Jeffery Cobia,writein,skipped,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-01,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-03,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-07,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-07,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-09,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-09,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-01,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-03,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-03,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-03,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-07,Jeffery Cobia,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,writein,1,5
2001-03-02,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-03,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-09,Jeffery Cobia,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-01,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-02,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-03,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-03,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-04,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-05,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-07,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-07,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-07,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-08,Jeffery Cobia,Raymond Wilson Rolfe,skipped,1,5
2001-03-01,Jeffery Cobia,skipped,skipped,1,5
2001-03-01,Jeffery Cobia,skipped,skipped,1,5
2001-03-01,Jeffery Cobia,skipped,skipped,1,5
2001-03-01,Jeffery Cobia,skipped,skipped,1,5
2001-03-02,Jeffery Cobia,skipped,skipped,1,5
2001-03-02,Jeffery Cobia,skipped,skipped,1,5
2001-03-02,Jeffery Cobia,skipped,skipped,1,5
2001-03-02,Jeffery Cobia,skipped,skipped,1,5
2001-03-02,Jeffery Cobia,skipped,skipped,1,5
2001-03-02,Jeffery Cobia,skipped,skipped,1,5
2001-03-02,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-03,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-05,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-06,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-07,Jeffery Cobia,skipped,skipped,1,5
2001-03-08,Jeffery Cobia,skipped,skipped,1,5
2001-03-08,Jeffery Cobia,skipped,skipped,1,5
2001-03-08,Jeffery Cobia,skipped,skipped,1,5
2001-03-08,Jeffery Cobia,skipped,skipped,1,5
2001-03-09,Jeffery Cobia,skipped,skipped,1,5
2001-03-09,Jeffery Cobia,skipped,skipped,1,5
2001-03-09,Jeffery Cobia,skipped,skipped,1,5
2001-03-09,Jeffery Cobia,skipped,skipped,1,5
2001-03-09,Jeffery Cobia,skipped,skipped,1,5
2001-03-09,Jeffery Cobia,skipped,skipped,1,5
2001-03-09,Jeffery Cobia,skipped,skipped,1,5
2001-03-04,writein,Jeffery Cobia,Raymond Wilson Rolfe,1,5
2001-03-04,writein,Jeffery Cobia,Raymond Wilson Rolfe,1,5
2001-03-06,writein,Jeffery Cobia,Raymond Wilson Rolfe,1,5
2001-03-09,writein,Jeffery Cobia,Raymond Wilson Rolfe,1,5
2001-03-04,writein,Jeffery Cobia,skipped,1,5
2001-03-04,writein,Jeffery Cobia,skipped,1,5
2001-03-06,writein,Diane Hofstede,Jeffery Cobia,1,5
2001-03-02,writein,Diane Hofstede,skipped,1,5
2001-03-02,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-02,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-02,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-02,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-02,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-02,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-03,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-03,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-04,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-04,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-04,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-04,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-04,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-05,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-06,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-06,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-06,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-06,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-08,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-09,writein,Diane Hofstede,Allen Kathir,1,5
2001-03-03,writein,Diane Hofstede,Raymond Wilson Rolfe,1,5
2001-03-06,writein,Diane Hofstede,Raymond Wilson Rolfe,1,5
2001-03-07,writein,Diane Hofstede,Raymond Wilson Rolfe,1,5
2001-03-09,writein,Diane Hofstede,Raymond Wilson Rolfe,1,5
2001-03-03,writein,Diane Hofstede,skipped,1,5
2001-03-03,writein,Diane Hofstede,skipped,1,5
2001-03-03,writein,Diane Hofstede,skipped,1,5
2001-03-04,writein,Diane Hofstede,skipped,1,5
2001-03-04,writein,Diane Hofstede,skipped,1,5
2001-03-05,writein,Diane Hofstede,skipped,1,5
2001-03-06,writein,Diane Hofstede,skipped,1,5
2001-03-07,writein,Diane Hofstede,skipped,1,5
2001-03-09,writein,Diane Hofstede,skipped,1,5
2001-03-06,writein,skipped,skipped,1,5
2001-03-03,writein,Allen Kathir,Jeffery Cobia,1,5
2001-03-04,writein,Allen Kathir,skipped,1,5
2001-03-01,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-01,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-02,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-03,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-04,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-04,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-04,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-05,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-05,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-06,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-06,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-06,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-06,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-08,writein,Allen Kathir,Diane Hofstede,1,5
2001-03-03,writein,Allen Kathir,Raymond Wilson Rolfe,1,5
2001-03-04,writein,Allen Kathir,Raymond Wilson Rolfe,1,5
2001-03-06,writein,Allen Kathir,Raymond Wilson Rolfe,1,5
2001-03-06,writein,Allen Kathir,Raymond Wilson Rolfe,1,5
2001-03-07,writein,Allen Kathir,Raymond Wilson Rolfe,1,5
2001-03-09,writein,Allen Kathir,Raymond Wilson Rolfe,1,5
2001-03-01,writein,Allen Kathir,skipped,1,5
2001-03-02,writein,Allen Kathir,skipped,1,5
2001-03-03,writein,Allen Kathir,skipped,1,5
2001-03-04,writein,Allen Kathir,skipped,1,5
2001-03-04,writein,Allen Kathir,skipped,1,5
2001-03-06,writein,Allen Kathir,skipped,1,5
2001-03-08,writein,Allen Kathir,skipped,1,5
2001-03-04,writein,Raymond Wilson Rolfe,Jeffery Cobia,1,5
2001-03-04,writein,Raymond Wilson Rolfe,Jeffery Cobia,1,5
2001-03-04,writein,Raymond Wilson Rolfe,Jeffery Cobia,1,5
2001-03-03,writein,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-03,writein,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-04,writein,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-06,writein,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-06,writein,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-07,writein,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-09,writein,Raymond Wilson Rolfe,Diane Hofstede,1,5
2001-03-03,writein,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-04,writein,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-04,writein,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-06,writein,Raymond Wilson Rolfe,Allen Kathir,1,5
2001-03-02,writein,Raymond Wilson Rolfe,skipped,1,5
2001-03-03,writein,Raymond Wilson Rolfe,skipped,1,5
2001-03-04,writein,Raymond Wilson Rolfe,skipped,1,5
2001-03-06,writein,Raymond Wilson Rolfe,skipped,1,5
2001-03-08,writein,Raymond Wilson Rolfe,skipped,1,5
2001-03-02,writein,skipped,skipped,1,5
2001-03-02,writein,skipped,skipped,1,5
2001-03-03,writein,skipped,skipped,1,5
2001-03-03,writein,skipped,skipped,1,5
2001-03-03,writein,skipped,skipped,1,5
2001-03-03,writein,skipped,skipped,1,5
2001-03-03,writein,skipped,skipped,1,5
2001-03-03,writein,skipped,skipped,1,5
2001-03-04,writein,skipped,skipped,1,5
2001-03-04,writein,skipped,skipped,1,5
2001-03-04,writein,skipped,skipped,1,5
2001-03-05,writein,skipped,skipped,1,5
2001-03-05,writein,skipped,skipped,1,5
2001-03-05,writein,skipped,skipped,1,5
2001-03-05,writein,skipped,skipped,1,5
2001-03-06,writein,skipped,skipped,1,5
2001-03-06,writein,skipped,skipped,1,5
2001-03-06,writein,skipped,skipped,1,5
2001-03-07,writein,skipped,skipped,1,5
2001-03-07,writein,skipped,skipped,1,5
2001-03-08,writein,skipped,skipped,1,5
2001-03-08,writein,skipped,skipped,1,5
2001-03-09,writein,skipped,skipped,1,5
2001-03-02,Diane Hofstede,Jeffery Cobia,writein,1,5
2001-03-03,Diane Hofstede,Jeffery Cobia,writein,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,writein,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,writein,1,5
2001-03-03,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-04,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-04,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-05,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-05,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-05,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-07,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-09,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-09,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-09,Diane Hofstede,Jeffery Cobia,Allen Kathir,1,5
2001-03-03,Diane Hofstede,Jeffery Cobia,Raymond Wilson Rolfe,1,5
2001-03-05,Diane Hofstede,Jeffery Cobia,Raymond Wilson Rolfe,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,Raymond Wilson Rolfe,1,5
2001-03-02,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-04,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-05,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-06,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-07,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-07,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-08,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-08,Diane Hofstede,Jeffery Cobia,skipped,1,5
2001-03-03,Diane Hofstede,writein,Jeffery Cobia,1,5
2001-03-04,Diane Hofstede,writein,Jeffery Cobia,1,5
2001-03-05,Diane Hofstede,writein,Jeffery Cobia,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-03,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-04,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-04,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-04,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-04,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-04,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-04,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-05,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-05,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-05,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-05,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-06,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-07,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-07,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-07,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-08,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-09,Diane Hofstede,writein,Allen Kathir,1,5
2001-03-09,Diane Hofstede,writein,Allen Kathir,1,5
