Unnamed: 0,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
7,Cand 0,Cand 3,Cand 4,Cand 1,Cand 2,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
8,Cand 3,Cand 4,skipped,skipped,skipped,5,1
