file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/Minneapolis_11062009_Ward8CityCouncil.csv,writein,7,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
/Minneapolis_11062009_Ward8CityCouncil.csv,Michael J. Cavlan,7,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
/Minneapolis_11062009_Ward8CityCouncil.csv,Elizabeth Glidden,7,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
/Minneapolis_11062009_Ward8CityCouncil.csv,David Regan,7,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
/Minneapolis_11062009_Ward8CityCouncil.csv,Gregory McDonald,7,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
/Minneapolis_11062009_Ward8CityCouncil.csv,Jeanine Estime,7,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
/Minneapolis_11022021_ParkBoardDistrict5.csv,Steffanie Musich,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11022021_ParkBoardDistrict5.csv,writein,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11022021_ParkBoardDistrict5.csv,Justin Cermak,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11022021_ParkBoardDistrict5.csv,Charles Rodgers,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11072023_CityCouncilWard6.csv,writein,6,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
/Minneapolis_11072023_CityCouncilWard6.csv,Guy T Gaskin,6,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
/Minneapolis_11072023_CityCouncilWard6.csv,Kayseh Magan,6,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Kayseh Magan'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
/Minneapolis_11072023_CityCouncilWard6.csv,Jamal Osman,6,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
/Minneapolis_11072023_CityCouncilWard6.csv,Tiger Worku,6,['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman'],['Jamal Osman']
/Minneapolis_11072023_CityCouncilWard8.csv,writein,6,['Soren Stevenson'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins']
/Minneapolis_11072023_CityCouncilWard8.csv,Soren Stevenson,6,['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Soren Stevenson'],['Soren Stevenson'],['Soren Stevenson'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Soren Stevenson'],['Andrea Jenkins']
/Minneapolis_11072023_CityCouncilWard8.csv,Terry White,6,['Soren Stevenson'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins']
/Minneapolis_11072023_CityCouncilWard8.csv,Andrea Jenkins,6,['Soren Stevenson'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins']
/Minneapolis_11072023_CityCouncilWard8.csv,Bob Sullentrop,6,['Soren Stevenson'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins']
/Minneapolis_11052013_Ward13CityCouncil.csv,writein,7,['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO']
/Minneapolis_11052013_Ward13CityCouncil.csv,BOB REUER,7,['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO']
/Minneapolis_11052013_Ward13CityCouncil.csv,DAVID REGAN,7,['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO']
/Minneapolis_11052013_Ward13CityCouncil.csv,MISSY DURANT,7,['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO']
/Minneapolis_11052013_Ward13CityCouncil.csv,MATT PERRY,7,['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['MATT PERRY'],['MATT PERRY'],['MATT PERRY'],['MATT PERRY'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO']
/Minneapolis_11052013_Ward13CityCouncil.csv,LINEA PALMISANO,7,['MATT PERRY'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,writein,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,Bob Fine,10,['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,David Wahstedt,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,Tom Nordyke,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Erwin,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['John Erwin'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,Nancy Bernard,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,John Butler,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,Annie Young,10,['Bob Fine'],['Annie Young'],['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11062009_MinneapolisParkRecBoard.csv,Mary Merrill Anderson,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Mary Merrill Anderson'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
/Minneapolis_11072017_PRBoardDistrict5.csv,Steffanie Musich,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11072017_PRBoardDistrict5.csv,writein,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11072017_PRBoardDistrict5.csv,Andrea Fahrenkrug,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11072017_PRBoardDistrict5.csv,Bill Shroyer,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
/Minneapolis_11022021_CityCouncilWard3.csv,writein,6,['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville']
/Minneapolis_11022021_CityCouncilWard3.csv,Steve Fletcher,6,['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Steve Fletcher'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville']
/Minneapolis_11022021_CityCouncilWard3.csv,Hope Hennessey,6,['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville']
/Minneapolis_11022021_CityCouncilWard3.csv,Michael Rainville,6,['Steve Fletcher'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville']
/Minneapolis_11022021_CityCouncilWard3.csv,Merv Moorhead,6,['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville'],['Michael Rainville']
/Minneapolis_11072017_PRBoardDistrict2.csv,writein,4,['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson']
/Minneapolis_11072017_PRBoardDistrict2.csv,Mike Talley Tate,4,['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Mike Talley Tate'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson']
/Minneapolis_11072017_PRBoardDistrict2.csv,Kale Severson,4,['Mike Talley Tate'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson'],['Kale Severson']
/Minneapolis_11022021_CityCouncilWard4.csv,writein,5,['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw']
/Minneapolis_11022021_CityCouncilWard4.csv,LaTrisha Vetaw,5,['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw']
/Minneapolis_11022021_CityCouncilWard4.csv,Leslie Davis,5,['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw']
/Minneapolis_11022021_CityCouncilWard4.csv,Phillipe M. Cunningham,5,['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw'],['LaTrisha Vetaw']
/Minneapolis_11072017_Ward13CityCouncil.csv,Bob Reuer,4,['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano']
/Minneapolis_11072017_Ward13CityCouncil.csv,writein,4,['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano']
/Minneapolis_11072017_Ward13CityCouncil.csv,Linea Palmisano,4,['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano']
/Vineyard_11022021_Mayor.csv,MARC BRIMHALL,4,['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER']
/Vineyard_11022021_Mayor.csv,JULIE FULLMER,4,['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER']
/Vineyard_11022021_Mayor.csv,MARIA GUADALUPE CANE,4,['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER'],['JULIE FULLMER']
/Vineyard_11052019_CityCouncil.csv,HECTOR RAFAEL HERNANDEZ,8,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Vineyard_11052019_CityCouncil.csv,KEITH KUDER,8,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Vineyard_11052019_CityCouncil.csv,DAVID LAURET,8,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Vineyard_11052019_CityCouncil.csv,TAY GUDMUNDSON,8,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Vineyard_11052019_CityCouncil.csv,CRISTY WELSH,8,['G. TYCE FLAKE'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Vineyard_11052019_CityCouncil.csv,ANTHONY JENKINS,8,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Vineyard_11052019_CityCouncil.csv,G. TYCE FLAKE,8,['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH'],['CRISTY WELSH']
/Springville_11022021_CityCouncil4yr.csv,MICHAEL SNELSON,8,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Springville_11022021_CityCouncil4yr.csv,XIMENA M. BISHOP,8,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Springville_11022021_CityCouncil4yr.csv,CRAIG JENSEN,8,['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON'],['MICHAEL SNELSON']
/Payson_11052019_CityCouncil.csv,LINDA CARTER,6,['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON'],['DOUG WELTON']
