Unnamed: 0,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
47,Cand 1,Cand 2,Cand 3,Cand 0,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
48,Cand 0,Cand 3,Cand 1,Cand 2,Cand 4,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
49,Cand 4,Cand 1,Cand 0,Cand 2,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
50,Cand 0,Cand 2,Cand 1,Cand 4,Cand 3,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
51,Cand 4,Cand 1,skipped,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
52,Cand 2,Cand 1,Cand 4,skipped,skipped,1,5
