voter_id,rank1,rank2,rank3,rank4,num_positions
94,James Scott ALLAN (Con),skipped,skipped,skipped,3
95,James Scott ALLAN (Con),skipped,skipped,skipped,3
96,James Scott ALLAN (Con),skipped,skipped,skipped,3
97,James Scott ALLAN (Con),skipped,skipped,skipped,3
98,James Scott ALLAN (Con),skipped,skipped,skipped,3
99,James Scott ALLAN (Con),skipped,skipped,skipped,3
100,James Scott ALLAN (Con),skipped,skipped,skipped,3
101,James Scott ALLAN (Con),skipped,skipped,skipped,3
102,James Scott ALLAN (Con),skipped,skipped,skipped,3
103,James Scott ALLAN (Con),skipped,skipped,skipped,3
104,James Scott ALLAN (Con),skipped,skipped,skipped,3
105,James Scott ALLAN (Con),skipped,skipped,skipped,3
106,James Scott ALLAN (Con),skipped,skipped,skipped,3
107,James Scott ALLAN (Con),skipped,skipped,skipped,3
108,James Scott ALLAN (Con),skipped,skipped,skipped,3
109,James Scott ALLAN (Con),skipped,skipped,skipped,3
110,James Scott ALLAN (Con),skipped,skipped,skipped,3
111,James Scott ALLAN (Con),skipped,skipped,skipped,3
112,James Scott ALLAN (Con),skipped,skipped,skipped,3
113,James Scott ALLAN (Con),skipped,skipped,skipped,3
114,James Scott ALLAN (Con),skipped,skipped,skipped,3
115,James Scott ALLAN (Con),skipped,skipped,skipped,3
116,James Scott ALLAN (Con),skipped,skipped,skipped,3
117,James Scott ALLAN (Con),skipped,skipped,skipped,3
118,James Scott ALLAN (Con),skipped,skipped,skipped,3
119,James Scott ALLAN (Con),skipped,skipped,skipped,3
120,James Scott ALLAN (Con),skipped,skipped,skipped,3
121,James Scott ALLAN (Con),skipped,skipped,skipped,3
122,James Scott ALLAN (Con),skipped,skipped,skipped,3
123,James Scott ALLAN (Con),skipped,skipped,skipped,3
124,James Scott ALLAN (Con),skipped,skipped,skipped,3
125,James Scott ALLAN (Con),skipped,skipped,skipped,3
126,James Scott ALLAN (Con),skipped,skipped,skipped,3
127,James Scott ALLAN (Con),skipped,skipped,skipped,3
128,James Scott ALLAN (Con),skipped,skipped,skipped,3
129,James Scott ALLAN (Con),skipped,skipped,skipped,3
130,James Scott ALLAN (Con),skipped,skipped,skipped,3
131,James Scott ALLAN (Con),skipped,skipped,skipped,3
132,James Scott ALLAN (Con),skipped,skipped,skipped,3
133,James Scott ALLAN (Con),skipped,skipped,skipped,3
134,James Scott ALLAN (Con),skipped,skipped,skipped,3
135,James Scott ALLAN (Con),skipped,skipped,skipped,3
136,James Scott ALLAN (Con),skipped,skipped,skipped,3
137,James Scott ALLAN (Con),skipped,skipped,skipped,3
138,James Scott ALLAN (Con),skipped,skipped,skipped,3
139,James Scott ALLAN (Con),skipped,skipped,skipped,3
140,James Scott ALLAN (Con),skipped,skipped,skipped,3
141,James Scott ALLAN (Con),skipped,skipped,skipped,3
142,James Scott ALLAN (Con),skipped,skipped,skipped,3
143,James Scott ALLAN (Con),skipped,skipped,skipped,3
144,James Scott ALLAN (Con),skipped,skipped,skipped,3
145,James Scott ALLAN (Con),skipped,skipped,skipped,3
146,James Scott ALLAN (Con),skipped,skipped,skipped,3
147,James Scott ALLAN (Con),skipped,skipped,skipped,3
148,James Scott ALLAN (Con),skipped,skipped,skipped,3
149,James Scott ALLAN (Con),skipped,skipped,skipped,3
150,James Scott ALLAN (Con),skipped,skipped,skipped,3
151,James Scott ALLAN (Con),skipped,skipped,skipped,3
152,James Scott ALLAN (Con),skipped,skipped,skipped,3
153,James Scott ALLAN (Con),skipped,skipped,skipped,3
154,James Scott ALLAN (Con),skipped,skipped,skipped,3
155,James Scott ALLAN (Con),skipped,skipped,skipped,3
156,James Scott ALLAN (Con),skipped,skipped,skipped,3
157,James Scott ALLAN (Con),skipped,skipped,skipped,3
158,James Scott ALLAN (Con),skipped,skipped,skipped,3
159,James Scott ALLAN (Con),skipped,skipped,skipped,3
160,James Scott ALLAN (Con),skipped,skipped,skipped,3
161,James Scott ALLAN (Con),skipped,skipped,skipped,3
162,James Scott ALLAN (Con),skipped,skipped,skipped,3
163,James Scott ALLAN (Con),skipped,skipped,skipped,3
164,James Scott ALLAN (Con),skipped,skipped,skipped,3
165,James Scott ALLAN (Con),skipped,skipped,skipped,3
166,James Scott ALLAN (Con),skipped,skipped,skipped,3
167,James Scott ALLAN (Con),skipped,skipped,skipped,3
168,James Scott ALLAN (Con),skipped,skipped,skipped,3
169,James Scott ALLAN (Con),skipped,skipped,skipped,3
170,James Scott ALLAN (Con),skipped,skipped,skipped,3
171,James Scott ALLAN (Con),skipped,skipped,skipped,3
172,James Scott ALLAN (Con),skipped,skipped,skipped,3
173,James Scott ALLAN (Con),skipped,skipped,skipped,3
174,James Scott ALLAN (Con),skipped,skipped,skipped,3
175,James Scott ALLAN (Con),skipped,skipped,skipped,3
176,James Scott ALLAN (Con),skipped,skipped,skipped,3
177,James Scott ALLAN (Con),skipped,skipped,skipped,3
178,James Scott ALLAN (Con),skipped,skipped,skipped,3
179,James Scott ALLAN (Con),skipped,skipped,skipped,3
180,James Scott ALLAN (Con),skipped,skipped,skipped,3
181,James Scott ALLAN (Con),skipped,skipped,skipped,3
182,James Scott ALLAN (Con),skipped,skipped,skipped,3
183,James Scott ALLAN (Con),skipped,skipped,skipped,3
184,James Scott ALLAN (Con),skipped,skipped,skipped,3
185,James Scott ALLAN (Con),skipped,skipped,skipped,3
186,James Scott ALLAN (Con),skipped,skipped,skipped,3
187,James Scott ALLAN (Con),skipped,skipped,skipped,3
188,James Scott ALLAN (Con),skipped,skipped,skipped,3
189,James Scott ALLAN (Con),skipped,skipped,skipped,3
190,James Scott ALLAN (Con),skipped,skipped,skipped,3
191,James Scott ALLAN (Con),skipped,skipped,skipped,3
192,James Scott ALLAN (Con),skipped,skipped,skipped,3
193,James Scott ALLAN (Con),skipped,skipped,skipped,3
194,James Scott ALLAN (Con),skipped,skipped,skipped,3
195,James Scott ALLAN (Con),skipped,skipped,skipped,3
196,James Scott ALLAN (Con),skipped,skipped,skipped,3
197,James Scott ALLAN (Con),skipped,skipped,skipped,3
198,James Scott ALLAN (Con),skipped,skipped,skipped,3
199,James Scott ALLAN (Con),skipped,skipped,skipped,3
200,James Scott ALLAN (Con),skipped,skipped,skipped,3
201,James Scott ALLAN (Con),skipped,skipped,skipped,3
202,James Scott ALLAN (Con),skipped,skipped,skipped,3
203,James Scott ALLAN (Con),skipped,skipped,skipped,3
204,James Scott ALLAN (Con),skipped,skipped,skipped,3
205,James Scott ALLAN (Con),skipped,skipped,skipped,3
206,James Scott ALLAN (Con),skipped,skipped,skipped,3
207,James Scott ALLAN (Con),skipped,skipped,skipped,3
208,James Scott ALLAN (Con),skipped,skipped,skipped,3
209,James Scott ALLAN (Con),skipped,skipped,skipped,3
210,James Scott ALLAN (Con),skipped,skipped,skipped,3
211,James Scott ALLAN (Con),skipped,skipped,skipped,3
212,James Scott ALLAN (Con),skipped,skipped,skipped,3
213,James Scott ALLAN (Con),skipped,skipped,skipped,3
214,James Scott ALLAN (Con),skipped,skipped,skipped,3
215,James Scott ALLAN (Con),skipped,skipped,skipped,3
216,James Scott ALLAN (Con),skipped,skipped,skipped,3
217,James Scott ALLAN (Con),skipped,skipped,skipped,3
218,James Scott ALLAN (Con),skipped,skipped,skipped,3
219,James Scott ALLAN (Con),skipped,skipped,skipped,3
220,James Scott ALLAN (Con),skipped,skipped,skipped,3
221,James Scott ALLAN (Con),skipped,skipped,skipped,3
222,James Scott ALLAN (Con),skipped,skipped,skipped,3
223,James Scott ALLAN (Con),skipped,skipped,skipped,3
224,James Scott ALLAN (Con),skipped,skipped,skipped,3
225,James Scott ALLAN (Con),skipped,skipped,skipped,3
226,James Scott ALLAN (Con),skipped,skipped,skipped,3
227,James Scott ALLAN (Con),skipped,skipped,skipped,3
228,James Scott ALLAN (Con),skipped,skipped,skipped,3
229,James Scott ALLAN (Con),skipped,skipped,skipped,3
230,James Scott ALLAN (Con),skipped,skipped,skipped,3
231,James Scott ALLAN (Con),skipped,skipped,skipped,3
232,James Scott ALLAN (Con),skipped,skipped,skipped,3
233,James Scott ALLAN (Con),skipped,skipped,skipped,3
234,James Scott ALLAN (Con),skipped,skipped,skipped,3
235,James Scott ALLAN (Con),skipped,skipped,skipped,3
236,James Scott ALLAN (Con),skipped,skipped,skipped,3
237,James Scott ALLAN (Con),skipped,skipped,skipped,3
238,James Scott ALLAN (Con),skipped,skipped,skipped,3
239,James Scott ALLAN (Con),skipped,skipped,skipped,3
240,James Scott ALLAN (Con),skipped,skipped,skipped,3
241,James Scott ALLAN (Con),skipped,skipped,skipped,3
242,James Scott ALLAN (Con),skipped,skipped,skipped,3
243,James Scott ALLAN (Con),skipped,skipped,skipped,3
244,James Scott ALLAN (Con),skipped,skipped,skipped,3
245,James Scott ALLAN (Con),skipped,skipped,skipped,3
246,James Scott ALLAN (Con),skipped,skipped,skipped,3
247,James Scott ALLAN (Con),skipped,skipped,skipped,3
248,James Scott ALLAN (Con),skipped,skipped,skipped,3
249,James Scott ALLAN (Con),skipped,skipped,skipped,3
250,James Scott ALLAN (Con),skipped,skipped,skipped,3
251,James Scott ALLAN (Con),skipped,skipped,skipped,3
252,James Scott ALLAN (Con),skipped,skipped,skipped,3
253,James Scott ALLAN (Con),skipped,skipped,skipped,3
254,James Scott ALLAN (Con),skipped,skipped,skipped,3
255,James Scott ALLAN (Con),skipped,skipped,skipped,3
256,James Scott ALLAN (Con),skipped,skipped,skipped,3
257,James Scott ALLAN (Con),skipped,skipped,skipped,3
258,James Scott ALLAN (Con),skipped,skipped,skipped,3
259,James Scott ALLAN (Con),skipped,skipped,skipped,3
260,James Scott ALLAN (Con),skipped,skipped,skipped,3
261,James Scott ALLAN (Con),skipped,skipped,skipped,3
262,James Scott ALLAN (Con),skipped,skipped,skipped,3
263,James Scott ALLAN (Con),skipped,skipped,skipped,3
264,James Scott ALLAN (Con),skipped,skipped,skipped,3
265,James Scott ALLAN (Con),skipped,skipped,skipped,3
266,James Scott ALLAN (Con),skipped,skipped,skipped,3
267,James Scott ALLAN (Con),skipped,skipped,skipped,3
268,James Scott ALLAN (Con),skipped,skipped,skipped,3
269,James Scott ALLAN (Con),skipped,skipped,skipped,3
270,James Scott ALLAN (Con),skipped,skipped,skipped,3
271,James Scott ALLAN (Con),skipped,skipped,skipped,3
272,James Scott ALLAN (Con),skipped,skipped,skipped,3
273,James Scott ALLAN (Con),skipped,skipped,skipped,3
274,James Scott ALLAN (Con),skipped,skipped,skipped,3
275,James Scott ALLAN (Con),skipped,skipped,skipped,3
276,James Scott ALLAN (Con),skipped,skipped,skipped,3
277,James Scott ALLAN (Con),skipped,skipped,skipped,3
278,James Scott ALLAN (Con),skipped,skipped,skipped,3
279,James Scott ALLAN (Con),skipped,skipped,skipped,3
280,James Scott ALLAN (Con),skipped,skipped,skipped,3
281,James Scott ALLAN (Con),skipped,skipped,skipped,3
282,James Scott ALLAN (Con),skipped,skipped,skipped,3
283,James Scott ALLAN (Con),skipped,skipped,skipped,3
284,James Scott ALLAN (Con),skipped,skipped,skipped,3
285,James Scott ALLAN (Con),skipped,skipped,skipped,3
286,James Scott ALLAN (Con),skipped,skipped,skipped,3
287,James Scott ALLAN (Con),skipped,skipped,skipped,3
288,James Scott ALLAN (Con),skipped,skipped,skipped,3
289,James Scott ALLAN (Con),skipped,skipped,skipped,3
290,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
291,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
292,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
293,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
294,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
295,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
296,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
297,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
298,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
299,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
300,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
301,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
302,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
303,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
304,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
305,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
306,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
307,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
308,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
309,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
310,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
311,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
312,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
313,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
314,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
315,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
316,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
317,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
318,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
319,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
320,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
321,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
322,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
323,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
324,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
325,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
326,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
327,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
328,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
329,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
330,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
331,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
332,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
333,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
334,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
335,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
336,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
337,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
338,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
339,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
340,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
341,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
342,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
343,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
344,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
345,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
346,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
347,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
348,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
349,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
350,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
351,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
352,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
353,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
354,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
355,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
356,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
357,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
358,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
359,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
360,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
361,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
362,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
363,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
364,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
365,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
366,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
367,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
368,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
369,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
370,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
371,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
372,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
373,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
374,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
375,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
376,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
377,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
378,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
379,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
380,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
381,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
382,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
383,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
384,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
385,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
386,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
387,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
388,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
389,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
390,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
391,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
392,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
393,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
394,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
395,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
396,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
397,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
398,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
399,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
400,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
401,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
402,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
403,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
404,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
405,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
406,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
407,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
408,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
409,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
410,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
411,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
412,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
413,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
414,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
415,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
416,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
417,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
418,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
419,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
420,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
421,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
422,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
423,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
424,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
425,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
426,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
427,James Scott ALLAN (Con),John Andrew DIVERS (Lab),skipped,skipped,3
