voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
11,Brian John GOODALL Scottish National Party (SNP),Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",George Charles MORTON Scottish Libertarian Party,Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,Stephen LYNAS Alba Party for independence,3
12,Teresa Martin LITTLE Scottish Liberal Democrats,Fiona MCOWAN Scottish Greens - Think Global Act Local,George Charles MORTON Scottish Libertarian Party,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
13,Grant THOMSON Scottish Conservative and Unionist,Teresa Martin LITTLE Scottish Liberal Democrats,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),George Charles MORTON Scottish Libertarian Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Stephen LYNAS Alba Party for independence,Andrew VERRECCHIA Scottish Labour Party,3
14,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Fiona MCOWAN Scottish Greens - Think Global Act Local,Teresa Martin LITTLE Scottish Liberal Democrats,Stephen LYNAS Alba Party for independence,George Charles MORTON Scottish Libertarian Party,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
15,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Teresa Martin LITTLE Scottish Liberal Democrats,Andrew VERRECCHIA Scottish Labour Party,Stephen LYNAS Alba Party for independence,Fiona MCOWAN Scottish Greens - Think Global Act Local,George Charles MORTON Scottish Libertarian Party,Grant THOMSON Scottish Conservative and Unionist,3
16,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Stephen LYNAS Alba Party for independence,Fiona MCOWAN Scottish Greens - Think Global Act Local,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,3
17,Stephen LYNAS Alba Party for independence,Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,Grant THOMSON Scottish Conservative and Unionist,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
18,Grant THOMSON Scottish Conservative and Unionist,Teresa Martin LITTLE Scottish Liberal Democrats,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
19,Stephen LYNAS Alba Party for independence,Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Stephen LYNAS Alba Party for independence,Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Stephen LYNAS Alba Party for independence,Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Teresa Martin LITTLE Scottish Liberal Democrats,Fiona MCOWAN Scottish Greens - Think Global Act Local,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,3
25,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Brian John GOODALL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
26,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Brian John GOODALL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
27,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Brian John GOODALL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
28,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Stephen LYNAS Alba Party for independence,skipped,skipped,skipped,skipped,3
29,Stephen LYNAS Alba Party for independence,Fiona MCOWAN Scottish Greens - Think Global Act Local,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Teresa Martin LITTLE Scottish Liberal Democrats,Grant THOMSON Scottish Conservative and Unionist,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
30,Fiona MCOWAN Scottish Greens - Think Global Act Local,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Stephen LYNAS Alba Party for independence,Andrew VERRECCHIA Scottish Labour Party,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
32,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Grant THOMSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,3
33,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Grant THOMSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,3
34,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Grant THOMSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Andrew VERRECCHIA Scottish Labour Party,Andy JACKSON Scottish National Party (SNP),"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,3
36,Andrew VERRECCHIA Scottish Labour Party,Andy JACKSON Scottish National Party (SNP),"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,3
37,Andrew VERRECCHIA Scottish Labour Party,Andy JACKSON Scottish National Party (SNP),"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,3
38,Brian John GOODALL Scottish National Party (SNP),Grant THOMSON Scottish Conservative and Unionist,Teresa Martin LITTLE Scottish Liberal Democrats,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
39,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Stephen LYNAS Alba Party for independence,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fiona MCOWAN Scottish Greens - Think Global Act Local,George Charles MORTON Scottish Libertarian Party,Teresa Martin LITTLE Scottish Liberal Democrats,Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,3
40,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,Teresa Martin LITTLE Scottish Liberal Democrats,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Stephen LYNAS Alba Party for independence,Grant THOMSON Scottish Conservative and Unionist,3
57,Grant THOMSON Scottish Conservative and Unionist,Teresa Martin LITTLE Scottish Liberal Democrats,George Charles MORTON Scottish Libertarian Party,Andrew VERRECCHIA Scottish Labour Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,3
58,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
65,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,skipped,3
68,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,George Charles MORTON Scottish Libertarian Party,Teresa Martin LITTLE Scottish Liberal Democrats,Stephen LYNAS Alba Party for independence,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,3
69,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Grant THOMSON Scottish Conservative and Unionist,Andrew VERRECCHIA Scottish Labour Party,George Charles MORTON Scottish Libertarian Party,Teresa Martin LITTLE Scottish Liberal Democrats,Stephen LYNAS Alba Party for independence,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,3
70,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),George Charles MORTON Scottish Libertarian Party,skipped,skipped,skipped,skipped,skipped,3
71,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Teresa Martin LITTLE Scottish Liberal Democrats,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fiona MCOWAN Scottish Greens - Think Global Act Local,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),3
72,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Teresa Martin LITTLE Scottish Liberal Democrats,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fiona MCOWAN Scottish Greens - Think Global Act Local,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),3
73,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Teresa Martin LITTLE Scottish Liberal Democrats,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fiona MCOWAN Scottish Greens - Think Global Act Local,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),3
74,Andrew VERRECCHIA Scottish Labour Party,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
75,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Stephen LYNAS Alba Party for independence,Teresa Martin LITTLE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
76,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,Teresa Martin LITTLE Scottish Liberal Democrats,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
77,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,Teresa Martin LITTLE Scottish Liberal Democrats,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
78,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
79,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
80,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
81,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
82,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,3
83,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,3
84,Brian John GOODALL Scottish National Party (SNP),Andy JACKSON Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,3
85,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Stephen LYNAS Alba Party for independence,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,3
86,Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Stephen LYNAS Alba Party for independence,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,3
87,Andy JACKSON Scottish National Party (SNP),Stephen LYNAS Alba Party for independence,Fiona MCOWAN Scottish Greens - Think Global Act Local,Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Teresa Martin LITTLE Scottish Liberal Democrats,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Grant THOMSON Scottish Conservative and Unionist,3
88,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Brian John GOODALL Scottish National Party (SNP),Fiona MCOWAN Scottish Greens - Think Global Act Local,Andy JACKSON Scottish National Party (SNP),Stephen LYNAS Alba Party for independence,Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,3
89,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Teresa Martin LITTLE Scottish Liberal Democrats,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),3
90,Andrew VERRECCHIA Scottish Labour Party,Grant THOMSON Scottish Conservative and Unionist,Fiona MCOWAN Scottish Greens - Think Global Act Local,George Charles MORTON Scottish Libertarian Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Teresa Martin LITTLE Scottish Liberal Democrats,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),3
91,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
92,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
93,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
94,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
95,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
96,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
97,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,Fiona MCOWAN Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
98,Fiona MCOWAN Scottish Greens - Think Global Act Local,Brian John GOODALL Scottish National Party (SNP),Teresa Martin LITTLE Scottish Liberal Democrats,Andy JACKSON Scottish National Party (SNP),Andrew VERRECCHIA Scottish Labour Party,skipped,skipped,skipped,skipped,3
99,Andy JACKSON Scottish National Party (SNP),Brian John GOODALL Scottish National Party (SNP),Fiona MCOWAN Scottish Greens - Think Global Act Local,Teresa Martin LITTLE Scottish Liberal Democrats,Stephen LYNAS Alba Party for independence,Andrew VERRECCHIA Scottish Labour Party,"Alastair Amundsen MACINTYRE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",George Charles MORTON Scottish Libertarian Party,Grant THOMSON Scottish Conservative and Unionist,3
100,Andrew VERRECCHIA Scottish Labour Party,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
101,Andrew VERRECCHIA Scottish Labour Party,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
102,Andrew VERRECCHIA Scottish Labour Party,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
103,Andrew VERRECCHIA Scottish Labour Party,Stephen LYNAS Alba Party for independence,Andy JACKSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
