voter_id,rank1,rank2,rank3,rank4,num_positions
31,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
32,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
33,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
34,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
35,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
36,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
37,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
38,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
39,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
40,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
41,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
42,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
43,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
44,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
45,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
46,Ken Smith (SNP),Mark Irvine (Ind),Robert MacIntyre (Ind),skipped,1
47,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
48,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
49,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
50,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
51,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
52,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
53,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
54,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
55,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
56,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
57,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
58,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
59,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
60,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
61,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
62,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
63,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
64,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
65,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
66,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
67,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
68,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
69,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
70,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
71,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
72,Ken Smith (SNP),Robert MacIntyre (Ind),skipped,skipped,1
73,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
74,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
75,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
76,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
77,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
78,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
79,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
80,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
81,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
82,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
83,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
84,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
85,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
86,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
87,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
88,Mark Irvine (Ind),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
89,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
90,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
91,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
92,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
93,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
94,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
95,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
96,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
97,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
98,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
99,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
100,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
101,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
102,Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),skipped,1
103,Paul Collins (Con),Robert MacIntyre (Ind),Ken Smith (SNP),skipped,1
104,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
105,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
106,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
107,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
108,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
109,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
110,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
111,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
112,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
113,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
114,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
115,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
116,Robert MacIntyre (Ind),Ken Smith (SNP),skipped,skipped,1
117,Paul Collins (Con),Mark Irvine (Ind),Ken Smith (SNP),Robert MacIntyre (Ind),1
118,Paul Collins (Con),Mark Irvine (Ind),Ken Smith (SNP),Robert MacIntyre (Ind),1
119,Paul Collins (Con),Mark Irvine (Ind),Ken Smith (SNP),Robert MacIntyre (Ind),1
120,Paul Collins (Con),Mark Irvine (Ind),Ken Smith (SNP),Robert MacIntyre (Ind),1
121,Paul Collins (Con),Mark Irvine (Ind),Ken Smith (SNP),Robert MacIntyre (Ind),1
122,Paul Collins (Con),Mark Irvine (Ind),Ken Smith (SNP),Robert MacIntyre (Ind),1
123,Paul Collins (Con),Mark Irvine (Ind),Ken Smith (SNP),Robert MacIntyre (Ind),1
124,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
125,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
126,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
127,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
128,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
129,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
130,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
131,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
132,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
133,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
134,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
135,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
136,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
137,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
138,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
139,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
140,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
141,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
142,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
143,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
144,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
145,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
146,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
147,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
148,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
149,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
150,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
151,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
152,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
153,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
154,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
155,Paul Collins (Con),Robert MacIntyre (Ind),Mark Irvine (Ind),Ken Smith (SNP),1
156,Paul Collins (Con),skipped,skipped,skipped,1
157,Paul Collins (Con),skipped,skipped,skipped,1
158,Paul Collins (Con),skipped,skipped,skipped,1
159,Paul Collins (Con),skipped,skipped,skipped,1
160,Paul Collins (Con),skipped,skipped,skipped,1
161,Paul Collins (Con),skipped,skipped,skipped,1
162,Paul Collins (Con),skipped,skipped,skipped,1
163,Paul Collins (Con),skipped,skipped,skipped,1
164,Paul Collins (Con),skipped,skipped,skipped,1
165,Paul Collins (Con),skipped,skipped,skipped,1
166,Paul Collins (Con),skipped,skipped,skipped,1
167,Paul Collins (Con),skipped,skipped,skipped,1
168,Paul Collins (Con),skipped,skipped,skipped,1
169,Paul Collins (Con),skipped,skipped,skipped,1
170,Paul Collins (Con),skipped,skipped,skipped,1
171,Paul Collins (Con),skipped,skipped,skipped,1
172,Paul Collins (Con),skipped,skipped,skipped,1
173,Paul Collins (Con),skipped,skipped,skipped,1
174,Paul Collins (Con),skipped,skipped,skipped,1
175,Paul Collins (Con),skipped,skipped,skipped,1
176,Paul Collins (Con),skipped,skipped,skipped,1
177,Paul Collins (Con),skipped,skipped,skipped,1
178,Paul Collins (Con),skipped,skipped,skipped,1
179,Paul Collins (Con),skipped,skipped,skipped,1
180,Paul Collins (Con),skipped,skipped,skipped,1
181,Paul Collins (Con),skipped,skipped,skipped,1
182,Paul Collins (Con),skipped,skipped,skipped,1
183,Paul Collins (Con),skipped,skipped,skipped,1
184,Paul Collins (Con),skipped,skipped,skipped,1
185,Paul Collins (Con),skipped,skipped,skipped,1
186,Paul Collins (Con),skipped,skipped,skipped,1
187,Paul Collins (Con),skipped,skipped,skipped,1
188,Paul Collins (Con),skipped,skipped,skipped,1
189,Paul Collins (Con),skipped,skipped,skipped,1
190,Paul Collins (Con),skipped,skipped,skipped,1
191,Paul Collins (Con),skipped,skipped,skipped,1
192,Paul Collins (Con),skipped,skipped,skipped,1
193,Paul Collins (Con),skipped,skipped,skipped,1
194,Paul Collins (Con),skipped,skipped,skipped,1
195,Paul Collins (Con),skipped,skipped,skipped,1
196,Paul Collins (Con),skipped,skipped,skipped,1
197,Paul Collins (Con),skipped,skipped,skipped,1
198,Paul Collins (Con),skipped,skipped,skipped,1
199,Paul Collins (Con),skipped,skipped,skipped,1
200,Paul Collins (Con),skipped,skipped,skipped,1
201,Paul Collins (Con),skipped,skipped,skipped,1
202,Paul Collins (Con),skipped,skipped,skipped,1
203,Paul Collins (Con),skipped,skipped,skipped,1
204,Paul Collins (Con),skipped,skipped,skipped,1
205,Paul Collins (Con),skipped,skipped,skipped,1
206,Paul Collins (Con),skipped,skipped,skipped,1
207,Paul Collins (Con),skipped,skipped,skipped,1
208,Paul Collins (Con),skipped,skipped,skipped,1
209,Paul Collins (Con),skipped,skipped,skipped,1
210,Paul Collins (Con),skipped,skipped,skipped,1
211,Paul Collins (Con),skipped,skipped,skipped,1
212,Paul Collins (Con),skipped,skipped,skipped,1
213,Paul Collins (Con),skipped,skipped,skipped,1
214,Paul Collins (Con),skipped,skipped,skipped,1
215,Paul Collins (Con),skipped,skipped,skipped,1
216,Paul Collins (Con),skipped,skipped,skipped,1
217,Paul Collins (Con),skipped,skipped,skipped,1
218,Paul Collins (Con),skipped,skipped,skipped,1
219,Paul Collins (Con),skipped,skipped,skipped,1
220,Paul Collins (Con),skipped,skipped,skipped,1
221,Paul Collins (Con),skipped,skipped,skipped,1
222,Paul Collins (Con),skipped,skipped,skipped,1
223,Paul Collins (Con),skipped,skipped,skipped,1
224,Paul Collins (Con),skipped,skipped,skipped,1
225,Paul Collins (Con),skipped,skipped,skipped,1
226,Paul Collins (Con),skipped,skipped,skipped,1
227,Paul Collins (Con),skipped,skipped,skipped,1
228,Paul Collins (Con),skipped,skipped,skipped,1
229,Paul Collins (Con),skipped,skipped,skipped,1
230,Paul Collins (Con),skipped,skipped,skipped,1
231,Paul Collins (Con),skipped,skipped,skipped,1
232,Paul Collins (Con),skipped,skipped,skipped,1
233,Paul Collins (Con),skipped,skipped,skipped,1
234,Paul Collins (Con),skipped,skipped,skipped,1
235,Paul Collins (Con),skipped,skipped,skipped,1
236,Paul Collins (Con),skipped,skipped,skipped,1
237,Paul Collins (Con),skipped,skipped,skipped,1
238,Paul Collins (Con),skipped,skipped,skipped,1
239,Paul Collins (Con),skipped,skipped,skipped,1
240,Paul Collins (Con),skipped,skipped,skipped,1
241,Paul Collins (Con),skipped,skipped,skipped,1
242,Paul Collins (Con),skipped,skipped,skipped,1
243,Paul Collins (Con),skipped,skipped,skipped,1
244,Paul Collins (Con),skipped,skipped,skipped,1
245,Paul Collins (Con),skipped,skipped,skipped,1
246,Paul Collins (Con),skipped,skipped,skipped,1
247,Paul Collins (Con),skipped,skipped,skipped,1
248,Paul Collins (Con),skipped,skipped,skipped,1
249,Paul Collins (Con),skipped,skipped,skipped,1
250,Paul Collins (Con),skipped,skipped,skipped,1
251,Paul Collins (Con),skipped,skipped,skipped,1
252,Paul Collins (Con),skipped,skipped,skipped,1
253,Paul Collins (Con),skipped,skipped,skipped,1
254,Paul Collins (Con),skipped,skipped,skipped,1
255,Paul Collins (Con),skipped,skipped,skipped,1
256,Paul Collins (Con),skipped,skipped,skipped,1
257,Paul Collins (Con),skipped,skipped,skipped,1
258,Paul Collins (Con),skipped,skipped,skipped,1
259,Paul Collins (Con),skipped,skipped,skipped,1
260,Paul Collins (Con),skipped,skipped,skipped,1
261,Paul Collins (Con),skipped,skipped,skipped,1
262,Paul Collins (Con),skipped,skipped,skipped,1
263,Paul Collins (Con),skipped,skipped,skipped,1
264,Paul Collins (Con),skipped,skipped,skipped,1
265,Paul Collins (Con),skipped,skipped,skipped,1
266,Paul Collins (Con),skipped,skipped,skipped,1
267,Paul Collins (Con),skipped,skipped,skipped,1
268,Paul Collins (Con),skipped,skipped,skipped,1
269,Paul Collins (Con),skipped,skipped,skipped,1
270,Paul Collins (Con),skipped,skipped,skipped,1
271,Paul Collins (Con),skipped,skipped,skipped,1
272,Paul Collins (Con),skipped,skipped,skipped,1
273,Paul Collins (Con),skipped,skipped,skipped,1
274,Paul Collins (Con),skipped,skipped,skipped,1
275,Paul Collins (Con),skipped,skipped,skipped,1
276,Paul Collins (Con),skipped,skipped,skipped,1
277,Paul Collins (Con),skipped,skipped,skipped,1
278,Paul Collins (Con),skipped,skipped,skipped,1
279,Paul Collins (Con),skipped,skipped,skipped,1
280,Paul Collins (Con),skipped,skipped,skipped,1
281,Paul Collins (Con),skipped,skipped,skipped,1
282,Paul Collins (Con),skipped,skipped,skipped,1
283,Paul Collins (Con),skipped,skipped,skipped,1
284,Paul Collins (Con),skipped,skipped,skipped,1
285,Paul Collins (Con),skipped,skipped,skipped,1
286,Paul Collins (Con),skipped,skipped,skipped,1
287,Paul Collins (Con),skipped,skipped,skipped,1
288,Paul Collins (Con),skipped,skipped,skipped,1
289,Paul Collins (Con),skipped,skipped,skipped,1
290,Paul Collins (Con),skipped,skipped,skipped,1
291,Paul Collins (Con),skipped,skipped,skipped,1
292,Paul Collins (Con),skipped,skipped,skipped,1
293,Paul Collins (Con),skipped,skipped,skipped,1
294,Paul Collins (Con),skipped,skipped,skipped,1
295,Paul Collins (Con),skipped,skipped,skipped,1
296,Paul Collins (Con),skipped,skipped,skipped,1
297,Paul Collins (Con),skipped,skipped,skipped,1
298,Paul Collins (Con),skipped,skipped,skipped,1
299,Paul Collins (Con),skipped,skipped,skipped,1
300,Paul Collins (Con),skipped,skipped,skipped,1
301,Paul Collins (Con),skipped,skipped,skipped,1
302,Paul Collins (Con),skipped,skipped,skipped,1
303,Paul Collins (Con),skipped,skipped,skipped,1
304,Paul Collins (Con),skipped,skipped,skipped,1
305,Paul Collins (Con),skipped,skipped,skipped,1
306,Paul Collins (Con),skipped,skipped,skipped,1
307,Paul Collins (Con),skipped,skipped,skipped,1
308,Paul Collins (Con),skipped,skipped,skipped,1
309,Paul Collins (Con),skipped,skipped,skipped,1
310,Paul Collins (Con),skipped,skipped,skipped,1
311,Paul Collins (Con),skipped,skipped,skipped,1
312,Paul Collins (Con),skipped,skipped,skipped,1
313,Paul Collins (Con),skipped,skipped,skipped,1
314,Paul Collins (Con),skipped,skipped,skipped,1
315,Paul Collins (Con),skipped,skipped,skipped,1
316,Paul Collins (Con),skipped,skipped,skipped,1
317,Paul Collins (Con),skipped,skipped,skipped,1
318,Paul Collins (Con),skipped,skipped,skipped,1
319,Paul Collins (Con),skipped,skipped,skipped,1
320,Paul Collins (Con),skipped,skipped,skipped,1
321,Paul Collins (Con),skipped,skipped,skipped,1
322,Paul Collins (Con),skipped,skipped,skipped,1
323,Paul Collins (Con),skipped,skipped,skipped,1
324,Paul Collins (Con),skipped,skipped,skipped,1
325,Paul Collins (Con),skipped,skipped,skipped,1
326,Paul Collins (Con),skipped,skipped,skipped,1
327,Paul Collins (Con),skipped,skipped,skipped,1
328,Paul Collins (Con),skipped,skipped,skipped,1
329,Paul Collins (Con),skipped,skipped,skipped,1
330,Paul Collins (Con),skipped,skipped,skipped,1
331,Paul Collins (Con),skipped,skipped,skipped,1
332,Paul Collins (Con),skipped,skipped,skipped,1
333,Paul Collins (Con),skipped,skipped,skipped,1
334,Paul Collins (Con),skipped,skipped,skipped,1
335,Paul Collins (Con),skipped,skipped,skipped,1
336,Paul Collins (Con),skipped,skipped,skipped,1
337,Paul Collins (Con),skipped,skipped,skipped,1
338,Paul Collins (Con),skipped,skipped,skipped,1
339,Paul Collins (Con),skipped,skipped,skipped,1
340,Paul Collins (Con),skipped,skipped,skipped,1
341,Paul Collins (Con),skipped,skipped,skipped,1
342,Paul Collins (Con),skipped,skipped,skipped,1
343,Paul Collins (Con),skipped,skipped,skipped,1
344,Paul Collins (Con),skipped,skipped,skipped,1
345,Paul Collins (Con),skipped,skipped,skipped,1
346,Paul Collins (Con),skipped,skipped,skipped,1
347,Paul Collins (Con),skipped,skipped,skipped,1
348,Paul Collins (Con),skipped,skipped,skipped,1
349,Paul Collins (Con),skipped,skipped,skipped,1
350,Paul Collins (Con),skipped,skipped,skipped,1
351,Paul Collins (Con),skipped,skipped,skipped,1
352,Paul Collins (Con),skipped,skipped,skipped,1
353,Paul Collins (Con),skipped,skipped,skipped,1
354,Paul Collins (Con),skipped,skipped,skipped,1
355,Paul Collins (Con),skipped,skipped,skipped,1
356,Paul Collins (Con),skipped,skipped,skipped,1
357,Paul Collins (Con),skipped,skipped,skipped,1
358,Paul Collins (Con),skipped,skipped,skipped,1
359,Paul Collins (Con),skipped,skipped,skipped,1
360,Paul Collins (Con),skipped,skipped,skipped,1
361,Paul Collins (Con),skipped,skipped,skipped,1
362,Paul Collins (Con),skipped,skipped,skipped,1
363,Paul Collins (Con),skipped,skipped,skipped,1
364,Paul Collins (Con),skipped,skipped,skipped,1
365,Paul Collins (Con),skipped,skipped,skipped,1
366,Paul Collins (Con),skipped,skipped,skipped,1
367,Paul Collins (Con),skipped,skipped,skipped,1
368,Paul Collins (Con),skipped,skipped,skipped,1
369,Paul Collins (Con),skipped,skipped,skipped,1
370,Paul Collins (Con),skipped,skipped,skipped,1
371,Paul Collins (Con),skipped,skipped,skipped,1
372,Paul Collins (Con),skipped,skipped,skipped,1
373,Paul Collins (Con),skipped,skipped,skipped,1
374,Paul Collins (Con),skipped,skipped,skipped,1
375,Paul Collins (Con),skipped,skipped,skipped,1
376,Paul Collins (Con),skipped,skipped,skipped,1
377,Paul Collins (Con),skipped,skipped,skipped,1
378,Paul Collins (Con),skipped,skipped,skipped,1
379,Paul Collins (Con),skipped,skipped,skipped,1
380,Paul Collins (Con),skipped,skipped,skipped,1
381,Paul Collins (Con),skipped,skipped,skipped,1
382,Paul Collins (Con),skipped,skipped,skipped,1
383,Paul Collins (Con),skipped,skipped,skipped,1
384,Paul Collins (Con),skipped,skipped,skipped,1
385,Paul Collins (Con),skipped,skipped,skipped,1
386,Paul Collins (Con),skipped,skipped,skipped,1
387,Paul Collins (Con),skipped,skipped,skipped,1
388,Paul Collins (Con),skipped,skipped,skipped,1
389,Paul Collins (Con),skipped,skipped,skipped,1
390,Paul Collins (Con),skipped,skipped,skipped,1
391,Paul Collins (Con),skipped,skipped,skipped,1
392,Paul Collins (Con),skipped,skipped,skipped,1
393,Paul Collins (Con),skipped,skipped,skipped,1
394,Paul Collins (Con),skipped,skipped,skipped,1
395,Paul Collins (Con),skipped,skipped,skipped,1
396,Paul Collins (Con),skipped,skipped,skipped,1
397,Paul Collins (Con),skipped,skipped,skipped,1
398,Paul Collins (Con),skipped,skipped,skipped,1
399,Paul Collins (Con),skipped,skipped,skipped,1
400,Paul Collins (Con),skipped,skipped,skipped,1
401,Paul Collins (Con),skipped,skipped,skipped,1
402,Paul Collins (Con),skipped,skipped,skipped,1
403,Paul Collins (Con),skipped,skipped,skipped,1
404,Paul Collins (Con),skipped,skipped,skipped,1
405,Paul Collins (Con),skipped,skipped,skipped,1
406,Paul Collins (Con),skipped,skipped,skipped,1
407,Paul Collins (Con),skipped,skipped,skipped,1
408,Paul Collins (Con),skipped,skipped,skipped,1
409,Paul Collins (Con),skipped,skipped,skipped,1
410,Paul Collins (Con),skipped,skipped,skipped,1
411,Paul Collins (Con),skipped,skipped,skipped,1
412,Paul Collins (Con),skipped,skipped,skipped,1
413,Paul Collins (Con),skipped,skipped,skipped,1
414,Paul Collins (Con),skipped,skipped,skipped,1
415,Paul Collins (Con),skipped,skipped,skipped,1
416,Paul Collins (Con),skipped,skipped,skipped,1
417,Paul Collins (Con),skipped,skipped,skipped,1
418,Paul Collins (Con),skipped,skipped,skipped,1
419,Paul Collins (Con),skipped,skipped,skipped,1
420,Paul Collins (Con),skipped,skipped,skipped,1
421,Paul Collins (Con),skipped,skipped,skipped,1
422,Paul Collins (Con),skipped,skipped,skipped,1
423,Paul Collins (Con),skipped,skipped,skipped,1
424,Paul Collins (Con),skipped,skipped,skipped,1
