voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
29,Lewis Dominic HUTTON Scottish Liberal Democrats,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Lewis Dominic HUTTON Scottish Liberal Democrats,Tristan LINDSAY Independent,Scott GALLACHER Scottish Conservative and Unionist,Bobby COCHRANE Socialist Labour Party,Kevin T BLADES Independent,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Chloe ROBERTSON Scottish National Party (SNP),Shaun MACAULAY Scottish National Party (SNP),skipped,4
31,Scott GALLACHER Scottish Conservative and Unionist,Lewis Dominic HUTTON Scottish Liberal Democrats,Louise MCPHATER Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),Kevin T BLADES Independent,Scott GALLACHER Scottish Conservative and Unionist,Bobby COCHRANE Socialist Labour Party,Lewis Dominic HUTTON Scottish Liberal Democrats,Tristan LINDSAY Independent,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,4
33,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Kevin T BLADES Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Kevin T BLADES Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Kevin T BLADES Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Tristan LINDSAY Independent,Lewis Dominic HUTTON Scottish Liberal Democrats,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Scott GALLACHER Scottish Conservative and Unionist,Kevin T BLADES Independent,skipped,4
37,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),Bobby COCHRANE Socialist Labour Party,Kevin T BLADES Independent,Tristan LINDSAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Louise MCPHATER Scottish Labour Party,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Shaun MACAULAY Scottish National Party (SNP),Bobby COCHRANE Socialist Labour Party,Chloe ROBERTSON Scottish National Party (SNP),Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Tristan LINDSAY Independent,Kevin T BLADES Independent,Scott GALLACHER Scottish Conservative and Unionist,Lewis Dominic HUTTON Scottish Liberal Democrats,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,4
40,Bobby COCHRANE Socialist Labour Party,Louise MCPHATER Scottish Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Sylvia MALLINSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Bobby COCHRANE Socialist Labour Party,Louise MCPHATER Scottish Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Sylvia MALLINSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Bobby COCHRANE Socialist Labour Party,Louise MCPHATER Scottish Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Sylvia MALLINSON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Tristan LINDSAY Independent,Lewis Dominic HUTTON Scottish Liberal Democrats,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Kevin T BLADES Independent,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,4
44,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Tristan LINDSAY Independent,Lewis Dominic HUTTON Scottish Liberal Democrats,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Kevin T BLADES Independent,skipped,skipped,skipped,skipped,4
45,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Lewis Dominic HUTTON Scottish Liberal Democrats,Tristan LINDSAY Independent,Kevin T BLADES Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Louise MCPHATER Scottish Labour Party,Scott GALLACHER Scottish Conservative and Unionist,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Scott GALLACHER Scottish Conservative and Unionist,Lewis Dominic HUTTON Scottish Liberal Democrats,Tristan LINDSAY Independent,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Kevin T BLADES Independent,Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
61,Lewis Dominic HUTTON Scottish Liberal Democrats,Scott GALLACHER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,Lewis Dominic HUTTON Scottish Liberal Democrats,Scott GALLACHER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Lewis Dominic HUTTON Scottish Liberal Democrats,Scott GALLACHER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,Lewis Dominic HUTTON Scottish Liberal Democrats,Scott GALLACHER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,Lewis Dominic HUTTON Scottish Liberal Democrats,Bobby COCHRANE Socialist Labour Party,Scott GALLACHER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Scott GALLACHER Scottish Conservative and Unionist,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Tristan LINDSAY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Kevin T BLADES Independent,Bobby COCHRANE Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,4
68,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Shaun MACAULAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Chloe ROBERTSON Scottish National Party (SNP),Shaun MACAULAY Scottish National Party (SNP),Scott GALLACHER Scottish Conservative and Unionist,Lewis Dominic HUTTON Scottish Liberal Democrats,Tristan LINDSAY Independent,Louise MCPHATER Scottish Labour Party,Sylvia MALLINSON Scottish Labour Party,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Bobby COCHRANE Socialist Labour Party,Kevin T BLADES Independent,skipped,4
70,Louise MCPHATER Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Kevin T BLADES Independent,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),Colin TURBETT Scottish Socialist Party - End Fuel Poverty,skipped,skipped,skipped,skipped,skipped,4
71,Scott GALLACHER Scottish Conservative and Unionist,Sylvia MALLINSON Scottish Labour Party,Louise MCPHATER Scottish Labour Party,Bobby COCHRANE Socialist Labour Party,Tristan LINDSAY Independent,Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Lewis Dominic HUTTON Scottish Liberal Democrats,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,4
72,Louise MCPHATER Scottish Labour Party,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,Louise MCPHATER Scottish Labour Party,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Louise MCPHATER Scottish Labour Party,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Louise MCPHATER Scottish Labour Party,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Louise MCPHATER Scottish Labour Party,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Louise MCPHATER Scottish Labour Party,Chloe ROBERTSON Scottish National Party (SNP),Shaun MACAULAY Scottish National Party (SNP),Sylvia MALLINSON Scottish Labour Party,Tristan LINDSAY Independent,Scott GALLACHER Scottish Conservative and Unionist,Lewis Dominic HUTTON Scottish Liberal Democrats,Bobby COCHRANE Socialist Labour Party,Kevin T BLADES Independent,skipped,skipped,4
78,Chloe ROBERTSON Scottish National Party (SNP),Shaun MACAULAY Scottish National Party (SNP),Colin TURBETT Scottish Socialist Party - End Fuel Poverty,Bobby COCHRANE Socialist Labour Party,Kevin T BLADES Independent,Tristan LINDSAY Independent,skipped,skipped,skipped,skipped,skipped,4
79,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
111,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
120,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
121,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
122,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Shaun MACAULAY Scottish National Party (SNP),Chloe ROBERTSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
