voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,numSeats,numCands
69,Gary BARTON (Ind),George REDMOND (Lab),Yvonne KUCUK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
70,Gary BARTON (Ind),George REDMOND (Lab),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
71,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
72,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
73,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
74,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
75,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
76,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
77,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
78,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
79,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
80,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
81,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
82,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
83,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
84,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
85,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
86,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
87,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
88,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
89,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
90,Andy REID (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
91,Andy REID (Grn),Gary BARTON (Ind),Harvey SUSSOCK (LD),George REDMOND (Lab),Alison THEWLISS (SNP),Alexander BELIC (SNP),Yvonne KUCUK (Lab),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,3,13
92,Andy REID (Grn),Gary BARTON (Ind),Alison THEWLISS (SNP),George REDMOND (Lab),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
93,Andy REID (Grn),Gary BARTON (Ind),Martin Lewis CLARK ((Britannica) Party),Gordon KIRKER ((SU)) (SU),Thomas RANNACHAN (Ind),Alison THEWLISS (SNP),Harvey SUSSOCK (LD),Murdo RITCHIE (Soc),Duncan MILLER ((Glasgow First)),Yvonne KUCUK (Lab),Scott GILLESPIE  (Con),Alexander BELIC (SNP),George REDMOND (Lab),3,13
94,Andy REID (Grn),Gary BARTON (Ind),Scott GILLESPIE  (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
95,Andy REID (Grn),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
96,Andy REID (Grn),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
97,Andy REID (Grn),Murdo RITCHIE (Soc),Gary BARTON (Ind),Duncan MILLER ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
98,Andy REID (Grn),Murdo RITCHIE (Soc),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
99,Andy REID (Grn),Murdo RITCHIE (Soc),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
100,Andy REID (Grn),Murdo RITCHIE (Soc),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
101,Andy REID (Grn),Murdo RITCHIE (Soc),Alexander BELIC (SNP),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
102,Andy REID (Grn),Murdo RITCHIE (Soc),Yvonne KUCUK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
103,Andy REID (Grn),Murdo RITCHIE (Soc),Yvonne KUCUK (Lab),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
104,Andy REID (Grn),Murdo RITCHIE (Soc),Duncan MILLER ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
105,Andy REID (Grn),Murdo RITCHIE (Soc),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
106,Andy REID (Grn),Murdo RITCHIE (Soc),Thomas RANNACHAN (Ind),Gary BARTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
107,Andy REID (Grn),Murdo RITCHIE (Soc),George REDMOND (Lab),Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
108,Andy REID (Grn),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
109,Andy REID (Grn),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
110,Andy REID (Grn),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
111,Andy REID (Grn),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
112,Andy REID (Grn),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
113,Andy REID (Grn),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
114,Andy REID (Grn),Harvey SUSSOCK (LD),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
115,Andy REID (Grn),Harvey SUSSOCK (LD),Alison THEWLISS (SNP),Yvonne KUCUK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
116,Andy REID (Grn),Harvey SUSSOCK (LD),Scott GILLESPIE  (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
117,Andy REID (Grn),Harvey SUSSOCK (LD),Scott GILLESPIE  (Con),Alison THEWLISS (SNP),Alexander BELIC (SNP),Duncan MILLER ((Glasgow First)),Gary BARTON (Ind),Martin Lewis CLARK ((Britannica) Party),Gordon KIRKER ((SU)) (SU),Yvonne KUCUK (Lab),Thomas RANNACHAN (Ind),George REDMOND (Lab),Murdo RITCHIE (Soc),3,13
118,Andy REID (Grn),Harvey SUSSOCK (LD),George REDMOND (Lab),Yvonne KUCUK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
119,Andy REID (Grn),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
120,Andy REID (Grn),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
121,Andy REID (Grn),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
122,Andy REID (Grn),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
123,Andy REID (Grn),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
124,Andy REID (Grn),Alison THEWLISS (SNP),Murdo RITCHIE (Soc),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
125,Andy REID (Grn),Alison THEWLISS (SNP),Murdo RITCHIE (Soc),Yvonne KUCUK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
126,Andy REID (Grn),Alison THEWLISS (SNP),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
127,Andy REID (Grn),Alison THEWLISS (SNP),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
128,Andy REID (Grn),Alison THEWLISS (SNP),Harvey SUSSOCK (LD),Alexander BELIC (SNP),Yvonne KUCUK (Lab),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
129,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
130,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
131,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
132,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
133,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
134,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
135,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
136,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),Gary BARTON (Ind),Thomas RANNACHAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
137,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),Murdo RITCHIE (Soc),Thomas RANNACHAN (Ind),Harvey SUSSOCK (LD),George REDMOND (Lab),Yvonne KUCUK (Lab),Duncan MILLER ((Glasgow First)),Scott GILLESPIE  (Con),Martin Lewis CLARK ((Britannica) Party),Gordon KIRKER ((SU)) (SU),Gary BARTON (Ind),3,13
138,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),Harvey SUSSOCK (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
139,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),Harvey SUSSOCK (LD),Thomas RANNACHAN (Ind),Yvonne KUCUK (Lab),George REDMOND (Lab),Gary BARTON (Ind),Duncan MILLER ((Glasgow First)),Scott GILLESPIE  (Con),Martin Lewis CLARK ((Britannica) Party),Murdo RITCHIE (Soc),Gordon KIRKER ((SU)) (SU),3,13
140,Andy REID (Grn),Alison THEWLISS (SNP),Alexander BELIC (SNP),Gordon KIRKER ((SU)) (SU),Duncan MILLER ((Glasgow First)),Murdo RITCHIE (Soc),Harvey SUSSOCK (LD),George REDMOND (Lab),Yvonne KUCUK (Lab),Martin Lewis CLARK ((Britannica) Party),Thomas RANNACHAN (Ind),Gary BARTON (Ind),Scott GILLESPIE  (Con),3,13
141,Andy REID (Grn),Alison THEWLISS (SNP),Yvonne KUCUK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
142,Andy REID (Grn),Alison THEWLISS (SNP),Yvonne KUCUK (Lab),Alexander BELIC (SNP),George REDMOND (Lab),Murdo RITCHIE (Soc),Harvey SUSSOCK (LD),Scott GILLESPIE  (Con),skipped,skipped,skipped,skipped,skipped,3,13
143,Andy REID (Grn),Alison THEWLISS (SNP),Duncan MILLER ((Glasgow First)),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
144,Andy REID (Grn),Alison THEWLISS (SNP),Duncan MILLER ((Glasgow First)),Alexander BELIC (SNP),Murdo RITCHIE (Soc),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
145,Andy REID (Grn),Alison THEWLISS (SNP),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
146,Andy REID (Grn),Alison THEWLISS (SNP),George REDMOND (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
147,Andy REID (Grn),Alison THEWLISS (SNP),George REDMOND (Lab),Murdo RITCHIE (Soc),Harvey SUSSOCK (LD),Yvonne KUCUK (Lab),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3,13
148,Andy REID (Grn),Alison THEWLISS (SNP),George REDMOND (Lab),Murdo RITCHIE (Soc),Yvonne KUCUK (Lab),Duncan MILLER ((Glasgow First)),Thomas RANNACHAN (Ind),Gary BARTON (Ind),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,3,13
149,Andy REID (Grn),Alison THEWLISS (SNP),George REDMOND (Lab),Thomas RANNACHAN (Ind),Duncan MILLER ((Glasgow First)),Gordon KIRKER ((SU)) (SU),Yvonne KUCUK (Lab),Martin Lewis CLARK ((Britannica) Party),Alexander BELIC (SNP),Scott GILLESPIE  (Con),Murdo RITCHIE (Soc),Harvey SUSSOCK (LD),Gary BARTON (Ind),3,13
150,Andy REID (Grn),Alexander BELIC (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
151,Andy REID (Grn),Alexander BELIC (SNP),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
152,Andy REID (Grn),Alexander BELIC (SNP),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
153,Andy REID (Grn),Alexander BELIC (SNP),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
154,Andy REID (Grn),Alexander BELIC (SNP),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
155,Andy REID (Grn),Alexander BELIC (SNP),Alison THEWLISS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3,13
