ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,numSeats,numCands
00002_00000_296252,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_031984,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_318473,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_661096,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_844536,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_673652,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_104896,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_941592,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_583892,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_698119,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_996590,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_849883,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_386212,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_702857,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_821515,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_290602,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_157476,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_933879,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_911170,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_692733,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_203824,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_724206,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_896916,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_460379,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_455728,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_682836,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_345168,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_362881,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_825453,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_514389,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_524550,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_577377,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_857135,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_519606,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_462296,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_975557,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_689303,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_438448,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_978396,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_916039,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_862484,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_422325,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_448286,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_783144,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_791216,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_635178,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,Write-in,AVERY MUZIKAR,1,3
00002_00000_538163,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_447339,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_593401,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_189162,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_873145,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_003382,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_212250,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_805649,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,Write-in,AVERY MUZIKAR,1,3
00002_00000_727889,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_102220,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_282773,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,Write-in,skipped,1,3
00002_00000_918567,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_249456,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_317956,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_011050,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_601119,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_499736,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_036593,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_989776,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_679334,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_524722,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_403808,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_046106,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_983018,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_286956,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_974630,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_355973,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_070593,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_444140,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_902181,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_956829,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_380135,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_921611,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_313156,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_585071,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_217529,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_373780,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_087990,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_293445,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_139426,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_912386,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_537616,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_027574,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_766684,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_297834,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_853292,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_957039,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_693088,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_703663,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_600588,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_079093,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_241065,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,Write-in,skipped,1,3
00002_00000_995181,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_110756,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_026054,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,Write-in,skipped,1,3
00002_00000_737531,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_772882,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_892505,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,Write-in,MELO GRANT,1,3
00002_00000_666313,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_359156,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_344391,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_283237,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_695055,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_064299,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_477684,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_493521,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_726339,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_301546,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_765748,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_542407,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_584407,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_029635,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_711892,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_536930,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_760134,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_847421,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_085239,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_167234,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,skipped,skipped,1,3
00002_00000_665704,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_732275,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_546392,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,AVERY MUZIKAR,MELO GRANT,skipped,1,3
00002_00000_322536,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,Write-in,AVERY MUZIKAR,1,3
00002_00000_759868,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,AVERY MUZIKAR,skipped,1,3
00002_00000_567729,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_802299,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
00002_00000_642517,Ballot 2 - Type 2,Election Day,CENTRAL,DISTRICT,WARD 2,WARD 2,CITY OF BURLINGTON,MELO GRANT,skipped,skipped,1,3
