voter_id,rank1,rank2,rank3,rank4,num_positions
140,Tommy MACPHERSON Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,3
141,Tommy MACPHERSON Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,3
142,Tommy MACPHERSON Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,3
143,Tommy MACPHERSON Scottish Conservative and Unionist,Donald KELLY Independent,skipped,skipped,3
144,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
145,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
146,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
147,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
148,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
149,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
150,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
151,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
152,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
153,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
154,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
155,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
156,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
157,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
158,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
159,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
160,Rory COLVILLE Scottish Liberal Democrats,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
161,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
162,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
163,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
164,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
165,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
166,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
167,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
168,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
169,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
170,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
171,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
172,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
173,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
174,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
175,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
176,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
177,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
178,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
179,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
180,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
181,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
182,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
183,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
184,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
185,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
186,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
187,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
188,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
189,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
190,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
191,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
192,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
193,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
194,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
195,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
196,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
197,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
198,Donald KELLY Independent,Rory COLVILLE Scottish Liberal Democrats,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
199,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
200,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
201,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
202,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
203,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
204,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
205,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
206,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
207,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
208,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
209,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
210,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
211,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
212,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
213,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
214,John ARMOUR Scottish National Party (SNP),Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,3
215,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
216,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
217,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
218,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
219,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
220,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
221,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
222,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
223,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
224,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
225,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
226,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
227,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
228,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
229,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
230,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
231,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
232,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
233,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
234,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
235,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
236,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
237,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
238,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
239,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
240,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
241,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
242,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
243,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
244,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
245,Donald KELLY Independent,Tommy MACPHERSON Scottish Conservative and Unionist,skipped,skipped,3
